"sentence_label","number","condition","label_p1","label_p2","word_label","time_p1","time_p2","combine","beep","length1","length2"
"2H_aM","2H","aM","0","1","barn",2.31064930555556,2.4207199754902,"2H barn",0.364139035355676,1.94651027019988,2.05658094013452
"2L_aM","2L","aM","0","1","barn",5.36697826086957,5.4661625,"2L barn",3.51171970870678,1.85525855216279,1.95444279129322
"3H_aM","3H","aM","vow","vowh","bay",8.68929166666667,8.7688318452381,"3H bay",6.71629302434323,1.97299864232343,2.05253882089486
"3L_aM","3L","aM","vow","vowh","bay",12.0706345833333,12.1172708333333,"3L bay",9.65294742698356,2.41768715634977,2.46432340634977
"4H_aM","4H","aM","0","1","beak",16.1712267628205,16.3856851851852,"4H beak",13.7522326037409,2.41899415907956,2.63345258144424
"4L_aM","4L","aM","0","1","beak",19.8129596354167,19.9973262061404,"4L beak",17.5955845545787,2.21737508083795,2.40174165156163
"5H_aM","5H","aM","0","1","beam",23.6141755952381,23.75864375,"5H beam",21.3279551361804,2.2862204590577,2.4306886138196
"5L_aM","5L","aM","0","1","beam",27.1980270833333,27.3357923611111,"5L beam",25.0556727488692,2.14235433446412,2.2801196122419
"7H_aM","7H","aM","0","1","bend",30.9003194444444,31.1722303240741,"7H bend",28.7610274354788,2.13929200896562,2.41120288859525
"7L_aM","7L","aM","0","1","bend",34.3018667385057,34.5899925595238,"7L bend",32.1470475625194,2.15481917598638,2.44294499700445
"8H_aM","8H","aM","0","1","blame",38.2325729166667,38.3080604166667,"8H blame",35.8136603212725,2.41891259539419,2.49440009539419
"8L_aM","8L","aM","0","1","blame",41.500815625,41.6254427083333,"8L blame",39.7315250873001,1.76929053769994,1.89391762103327
"9H_aM","9H","aM","0","1","blast",44.7512482638889,45.0622118055556,"9H blast",42.4891119709431,2.26213629294577,2.57309983461244
"9L_aM","9L","aM","0","1","blast",48.3061909722222,48.6452451388889,"9L blast",46.4185339508973,1.88765702132491,2.22671118799157
"10H_aM","10H","aM","0","1","bowl",52.3202433814757,52.4910785984848,"10H bowl",50.0193951468615,2.30084823461424,2.47168345162336
"10L_aM","10L","aM","0","1","bowl",56.209853219697,56.3478976715686,"10L bowl",53.7969216132063,2.41293160649064,2.5509760583623
"11H_aM","11H","aM","0","1","brat",59.8472395833333,60.0600639880952,"11H brat",57.6570058064317,2.19023377690164,2.40305818166355
"11L_aM","11L","aM","0","1","brat",63.3481633928571,63.5693395833333,"11L brat",61.2404265859298,2.10773680692737,2.32891299740356
"12H_aM","12H","aM","0","1","bread",67.4569855769231,67.6397215277778,"12H bread",65.0757848252255,2.38120075169761,2.5639367025523
"12L_aM","12L","aM","0","1","bread",70.7840451388889,70.9485511775362,"12L bread",68.8321014323085,1.95194370658034,2.11644974522768
"13H_aM","13H","aM","0","1","breath",74.1314056461353,74.3618609068627,"13H breath",71.8598740226113,2.27153162352393,2.50198688425141
"13L_aM","13L","aM","0","1","breath",78.3030107276119,78.40453125,"13L breath",75.7428967917903,2.5601139358216,2.66163445820968
"14H_aM","14H","aM","0","1","broom",81.2086603976458,81.3466279761905,"14H broom",79.1721458543263,2.03651454331948,2.17448212186416
"14L_aM","14L","aM","0","1","broom",84.8250500992064,84.9052951388889,"14L broom",82.2783764339189,2.54667366528746,2.62691870497
"15H_aM","15H","aM","0","1","bruise",88.73476625,88.9101423611111,"15H bruise",86.4228938895782,2.31187236042176,2.48724847153288
"15L_aM","15L","aM","0","1","bruise",92.7729087009804,92.9172153897849,"15L bruise",90.6486340845408,2.12427461643958,2.26858130524413
"16H_aM","16H","aM","0","1","cake",96.5819401041667,96.7440299479167,"16H cake",93.9317842464132,2.65015585775348,2.81224570150347
"16L_aM","16L","aM","0","1","cake",100.644919407895,100.85484375,"16L cake",98.1999370884158,2.44498231947895,2.65490666158422
"17H_aM","17H","aM","0","1","calf",104.407067956349,104.600564453125,"17H calf",101.853189537472,2.55387841887708,2.74737491565287
"17L_aM","17L","aM","0","1","calf",108.80118287037,109.033662828947,"17L calf",106.07773807681,2.72344479355992,2.95592475213691
"19H_aM","19H","aM","0","1","chat",111.959895833333,112.182507440476,"19H chat",109.908766214679,2.05112961865426,2.27374122579711
"19L_aM","19L","aM","0","1","chat",116.272130580357,116.504297348485,"19L chat",113.94155995581,2.33057062454702,2.56273739267472
"20H_aM","20H","aM","0","1","chunks",120.202185307018,120.635850694444,"20H chunks",118.18448210305,2.01770320396724,2.45136859139414
"20L_aM","20L","aM","0","1","chunks",124.440350863821,124.861700892857,"20L chunks",122.01988647719,2.42046438663128,2.84181441566729
"21H_aM","21H","aM","0","1","clerk",129.042352678571,129.244712121212,"21H clerk",126.452277883676,2.59007479489557,2.7924342375363
"21L_aM","21L","aM","0","1","clerk",133.081223090278,133.264071022727,"21L clerk",130.922370271898,2.15885281837933,2.34170075082883
"22H_aM","22H","aM","0","1","cliff",137.274206845238,137.532657702719,"22H cliff",135.151877123087,2.12232972215099,2.38078057963193
"22L_aM","22L","aM","0","1","cliff",140.920554166667,141.215614583333,"22L cliff",138.952307229961,1.96824693670584,2.26330735337251
"23H_aM","23H","aM","0","1","clock",143.775972039474,144.028524621212,"23H clock",141.986812397395,1.78915964207891,2.04171222381734
"23L_aM","23L","aM","0","1","clock",147.564294642857,147.800621527778,"23L clock",145.257908074973,2.30638656788383,2.54271345280446
"24H_aM","24H","aM","vow","vowh","clue",151.173293595679,151.233404166667,"24H clue",148.66537236509,2.50792123058872,2.56803180157638
"24L_aM","24L","aM","vow","vowh","clue",154.715679972376,154.750550189394,"24L clue",152.43775517796,2.27792479441635,2.3127950114341
"25H_aM","25H","aM","0","1","coach",158.528752741228,158.817072916667,"25H coach",156.426629783051,2.1021229581772,2.3904431336158
"25L_aM","25L","aM","0","1","coach",163.333010416667,163.5939296875,"25L coach",160.812526633003,2.52048378366402,2.78140305449736
"26H_aM","26H","aM","0","1","coast",166.554132440476,166.9072578125,"26H coast",164.933743339065,1.6203891014116,1.97351447343542
"26L_aM","26L","aM","0","1","coast",170.860034722222,171.151427083333,"26L coast",168.52162790652,2.33840681570226,2.62979917681335
"27H_aM","27H","aM","0","1","coin",175.132363357843,175.2755234375,"27H coin",172.738267544233,2.39409581361008,2.53725589326694
"27L_aM","27L","aM","0","1","coin",178.540945833333,178.6769,"27L coin",176.188415346081,2.35253048725207,2.48848465391873
"28H_aM","28H","aM","0","1","cops",182.342451929205,182.674105769231,"28H cops",180.232798890536,2.10965303866948,2.44130687869523
"28L_aM","28L","aM","0","1","cops",186.350454861111,186.693796130952,"28L cops",183.96812748789,2.38232737322124,2.72566864306253
"29H_aM","29H","aM","0","1","crash",190.068211021505,190.341271875,"29H crash",187.929036643393,2.13917437811253,2.41223523160718
"29L_aM","29L","aM","0","1","crash",193.565248729675,193.843365625,"29L crash",191.240188463786,2.32506026588854,2.60317716121378
"30H_aM","30H","aM","vow","vowh","crew",196.653377840909,196.70004296875,"30H crew",194.515451730066,2.13792611084261,2.18459123868351
"30L_aM","30L","aM","vow","vowh","crew",199.678440340909,199.75760546875,"30L crew",197.480559104007,2.1978812369025,2.2770463647434
"31H_aM","31H","aM","0","1","crib",202.994095905172,203.14905625,"31H crib",201.084204914935,1.90989099023736,2.06485133506493
"31L_aM","31L","aM","0","1","crib",206.418185855263,206.587245535714,"31L crib",203.973832077041,2.44435377822197,2.61341345867308
"32H_aM","32H","aM","0","1","crop",210.198312996032,210.413552083333,"32H crop",207.980296133898,2.21801686213348,2.43325594943505
"32L_aM","32L","aM","0","1","crop",213.682267045455,213.852296600877,"32L crop",211.364481505276,2.31778554017816,2.48781509560084
"33H_aM","33H","aM","0","1","crown",217.315924583333,217.421365972222,"33H crown",215.512479102906,1.80344548042689,1.90888686931575
"33L_aM","33L","aM","0","1","crown",220.472572916667,220.59248125,"33L crown",218.51442125091,1.95815166575667,2.07805999909002
"35H_aM","35H","aM","0","1","curb",224.057926470588,224.257790178571,"35H curb",221.643926373168,2.41400009742037,2.61386380540355
"35L_aM","35L","aM","0","1","curb",227.961559436274,228.094677083333,"35L curb",225.73409918693,2.22746024934409,2.36057789640293
"36H_aM","36H","aM","0","1","dart",231.086883680556,231.304623069373,"36H dart",228.894532090267,2.19235159028844,2.41009097910583
"36L_aM","36L","aM","0","1","dart",234.341858173077,234.534602864583,"36L dart",232.357383176171,1.98447499690633,2.17721968841278
"37H_aM","37H","aM","0","1","deck",237.088910778986,237.275597537879,"37H deck",235.513221398753,1.57568938023272,1.76237613912599
"37L_aM","37L","aM","0","1","deck",240.421077083333,240.632028688623,"37L deck",238.251523655525,2.16955342780807,2.38050503309728
"38H_aM","38H","aM","0","1","den",243.942618371212,244.069878472222,"38H den",241.49952733932,2.44309103189215,2.57035113290226
"38L_aM","38L","aM","0","1","den",247.90853422619,248.000838068182,"38L den",245.839218264778,2.06931596141266,2.16161980340402
"39H_aM","39H","aM","0","1","dent",250.59652734375,250.903439583333,"39H dent",248.855631186297,1.74089615745345,2.04780839703679
"39L_aM","39L","aM","0","1","dent",253.980057291667,254.272549756646,"39L dent",252.069596822856,1.91046046881058,2.20295293378987
"40H_aM","40H","aM","0","1","ditch",257.162872519841,257.477626838235,"40H ditch",255.349773695302,1.81309882453942,2.12785314293345
"40L_aM","40L","aM","0","1","ditch",260.226048958333,260.519077546296,"40L ditch",258.401183248494,1.82486570983946,2.11789429780242
"41H_aM","41H","aM","0","1","dive",263.862118615591,264.03570079023,"41H dive",261.798798238059,2.06332037753219,2.2369025521707
"41L_aM","41L","aM","0","1","dive",267.504371279762,267.567885416667,"41L dive",264.937000545752,2.56737073400956,2.63088487091437
"42H_aM","42H","aM","0","1","doll",270.2945,270.471399305556,"42H doll",268.414215613872,1.88028438612781,2.05718369168329
"42L_aM","42L","aM","0","1","doll",273.1114,273.24915922619,"42L doll",271.188645997528,1.92275400247161,2.0605132286621
"43H_aM","43H","aM","0","1","dove",276.005857638889,276.228940972222,"43H dove",273.975149712173,2.03070792671605,2.25379126004935
"43L_aM","43L","aM","0","1","dove",279.00373125,279.252900568182,"43L dove",277.018146175416,1.98558507458426,2.23475439276609
"44H_aM","44H","aM","0","1","draft",282.371964832473,282.679652083333,"44H draft",279.980787736509,2.39117709596337,2.69886434682388
"44L_aM","44L","aM","0","1","draft",286.390376041667,286.723311197917,"44L draft",283.933763027448,2.45661301421831,2.78954817046827
"45H_aM","45H","aM","0","1","drain",290.86666025641,290.958422916667,"45H drain",288.358047602014,2.5086126543967,2.60037531465309
"45L_aM","45L","aM","0","1","drain",295.121404166667,295.223635416667,"45L drain",292.659667678646,2.46173648802096,2.56396773802095
"46H_aM","46H","aM","0","1","drug",299.03846875,299.181822916667,"46H drug",296.749940084655,2.28852866534487,2.43188283201152
"46L_aM","46L","aM","0","1","drug",302.369330592105,302.581841145833,"46L drug",300.536205303718,1.83312528838707,2.04563584211513
"47H_aM","47H","aM","0","1","drum",305.864576774691,305.969771527778,"47H drum",303.674524890299,2.19005188439201,2.29524663747844
"47L_aM","47L","aM","0","1","drum",309.017953645833,309.160622258772,"47L drum",307.0114412915,2.00651235433367,2.14918096727223
"48H_aM","48H","aM","0","1","feast",311.978408744149,312.308164583333,"48H feast",309.984574548175,1.99383419597359,2.32359003515836
"48L_aM","48L","aM","0","1","feast",314.973084635417,315.263657738095,"48L feast",313.232766411771,1.74031822364577,2.03089132632437
"50H_aM","50H","aM","0","1","flame",318.118387369792,318.213584375,"50H flame",316.048198477499,2.07018889229232,2.16538589750064
"50L_aM","50L","aM","0","1","flame",321.815530448718,321.923634424603,"50L flame",319.464874887534,2.35065556118428,2.45875953706951
"51H_aM","51H","aM","0","1","flock",325.075671130952,325.335467592593,"51H flock",322.950306195642,2.1253649353107,2.38516139695093
"51L_aM","51L","aM","0","1","flock",328.375257211538,328.62675652258,"51L flock",326.150278818681,2.22497839285785,2.47647770389949
"52H_aM","52H","aM","0","1","flood",331.883378472222,332.065664930556,"52H flood",329.819820848439,2.06355762378274,2.24584408211609
"52L_aM","52L","aM","0","1","flood",335.499370442708,335.658070465686,"52L flood",333.218946603344,2.28042383936446,2.4391238623424
"53H_aM","53H","aM","0","1","frogs",338.407741272522,338.727392361111,"53H frogs",336.699866053189,1.70787521933323,2.0275263079219
"53L_aM","53L","aM","0","1","frogs",341.576165865385,341.915267769608,"53L frogs",339.743347988667,1.8328178767178,2.17191978094104
"54H_aM","54H","aM","0","1","fudge",345.426377777778,345.688385416667,"54H fudge",343.229908084291,2.19646969348696,2.45847733237588
"54L_aM","54L","aM","0","1","fudge",349.450772916667,349.736044642857,"54L fudge",346.933196462654,2.51757645401312,2.80284818020363
"55H_aM","55H","aM","vow","vowh","fur",353.019441287879,353.147385416667,"55H fur",350.677094180904,2.3423471069749,2.47029123576283
"55L_aM","55L","aM","vow","vowh","fur",356.15359425813,356.287318291333,"55L fur",353.993976620523,2.15961763760657,2.29334167080947
"57H_aM","57H","aM","vow","vowh","glue",359.555081845238,359.595940972222,"57H glue",357.347841377168,2.20724046806993,2.24809959505404
"57L_aM","57L","aM","vow","vowh","glue",362.674924107143,362.69960625,"57L glue",360.514659084633,2.16026502251009,2.18494716536725
"58H_aM","58H","aM","0","1","goal",365.776159841954,365.930913194444,"58H goal",363.672660220851,2.10349962110269,2.25825297359313
"58L_aM","58L","aM","0","1","goal",368.88169115991,368.9988125,"58L goal",366.927820467754,1.95387069215599,2.07099203224607
"59H_aM","59H","aM","0","1","gown",371.871541666667,371.986072916667,"59H gown",369.976818279188,1.89472338747851,2.00925463747853
"59L_aM","59L","aM","0","1","gown",375.201363614341,375.284082785088,"59L gown",372.921936735417,2.27942687892386,2.36214604967051
"60H_aM","60H","aM","0","1","grin",378.864040972222,378.988002777778,"60H grin",376.511754383201,2.35228658902145,2.476248394577
"60L_aM","60L","aM","0","1","grin",382.33818359375,382.475045138889,"60L grin",380.085047941851,2.25313565189907,2.38999719703793
"61H_aM","61H","aM","0","1","growl",385.699097789116,385.825086805556,"61H growl",383.59155401756,2.10754377155524,2.23353278799516
"61L_aM","61L","aM","0","1","growl",389.243685986467,389.351765625,"61L growl",387.348986919454,1.89469906701305,2.00277870554584
"62H_aM","62H","aM","vow","vowh","hay",392.259778935185,392.31968359375,"62H hay",390.214043968978,2.04573496620731,2.1056396247721
"62L_aM","62L","aM","vow","vowh","hay",395.135954583333,395.209828351449,"62L hay",393.477182276719,1.65877230661437,1.73264607473033
"63H_aM","63H","aM","0","1","hedge",398.305585648148,398.585617361111,"63H hedge",396.033940801519,2.27164484662887,2.55167655959178
"63L_aM","63L","aM","0","1","hedge",401.606146825397,401.911760416667,"63L hedge",399.473231421829,2.13291540356755,2.43852899483738
"64H_aM","64H","aM","0","1","hen",404.973068576389,405.106602083333,"64H hen",402.916467520991,2.05660105539783,2.19013456234228
"64L_aM","64L","aM","0","1","hen",408.280934722222,408.448076395406,"64L hen",406.154090623936,2.12684409828643,2.29398577147026
"65H_aM","65H","aM","0","1","herd",411.964559583333,412.076827083333,"65H herd",409.621591907938,2.34296767539541,2.45523517539539
"65L_aM","65L","aM","0","1","herd",415.075210565476,415.213100694444,"65L herd",413.107950691136,1.9672598743399,2.10515000330821
"66H_aM","66H","aM","0","1","hint",418.42590625,418.731254166667,"66H hint",416.168883161636,2.25702308836384,2.56237100503051
"66L_aM","66L","aM","0","1","hint",421.590950109649,421.723772569444,"66L hint",419.63334934623,1.95760076341878,2.09042322321415
"67H_aM","67H","aM","0","1","hips",425.141336931818,425.440714015152,"67H hips",422.975363173504,2.16597375831378,2.46535084164714
"67L_aM","67L","aM","0","1","hips",428.525475,428.792464673913,"67L hips",426.345852076427,2.17962292357288,2.44661259748591
"68H_aM","68H","aM","0","1","hive",432.305272321429,432.506231481481,"68H hive",430.071104739514,2.23416758191456,2.43512674196745
"68L_aM","68L","aM","0","1","hive",435.40582625,435.554456845238,"68L hive",433.335309799821,2.07051645017935,2.21914704541751
"69H_aM","69H","aM","0","1","host",438.781722718254,439.067458881579,"69H host",436.374247195849,2.40747552240538,2.69321168573038
"69L_aM","69L","aM","0","1","host",442.358465277778,442.646408143939,"69L host",439.913363795543,2.44510148223492,2.7330443483965
"70H_aM","70H","aM","0","1","hug",445.65465327381,445.825260416667,"70H hug",443.730377794883,1.92427547892612,2.09488262178326
"70L_aM","70L","aM","0","1","hug",448.871693287037,449.04196257716,"70L hug",446.845041327868,2.02665195916865,2.19692124929207
"71H_aM","71H","aM","vow","vowh","jar",452.039082997312,452.094444940476,"71H jar",449.984007728767,2.05507526854524,2.11043721170955
"71L_aM","71L","aM","vow","vowh","jar",455.940450520833,456.02435875,"71L jar",453.673941919337,2.26650860149658,2.35041683066322
"72H_aM","72H","aM","0","1","juice",459.006708333333,459.245205492424,"72H juice",457.004731922428,2.00197641090563,2.24047356999654
"72L_aM","72L","aM","0","1","juice",462.504592559524,462.774920955882,"72L juice",460.350246834241,2.15434572528267,2.42467412164126
"73H_aM","73H","aM","0","1","junk",465.830467844203,466.099711174242,"73H junk",463.461583749769,2.36888409443355,2.63812742447305
"73L_aM","73L","aM","0","1","junk",469.165237103175,469.392114884975,"73L junk",467.026401603486,2.13883549968858,2.36571328148909
"74H_aM","74H","aM","0","1","kick",472.778038541667,473.008273574561,"74H kick",470.349389085472,2.42864945619465,2.65888448908936
"74L_aM","74L","aM","0","1","kick",476.193875,476.402796130952,"74L kick",473.781023778361,2.41285122163936,2.62177235259173
"75H_aM","75H","aM","0","1","knife",479.37155,479.63113451087,"75H knife",477.249337346534,2.12221265346557,2.38179716433518
"75L_aM","75L","aM","0","1","knife",482.939302083333,483.204083333333,"75L knife",480.626451541066,2.31285054226754,2.57763179226754
"76H_aM","76H","aM","0","1","knob",486.051706597222,486.20139691092,"76H knob",484.050017516073,2.00168908114915,2.15137939484651
"76L_aM","76L","aM","0","1","knob",489.142755787037,489.269480654762,"76L knob",487.206938437943,1.93581734909441,2.06254221681928
"78H_aM","78H","aM","0","1","lap",492.572977162483,492.791100694444,"78H lap",490.29257044882,2.28040671366347,2.49853024562486
"78L_aM","78L","aM","0","1","lap",495.812795138889,496.000743969298,"78L lap",493.666158731345,2.14663640754344,2.33458523795281
"79H_aM","79H","aM","0","1","lid",499.209774066092,499.353430059524,"79H lid",497.183871636913,2.0259024291791,2.16955842261098
"79L_aM","79L","aM","0","1","lid",503.063899839744,503.279833333333,"79L lid",500.947990276753,2.11590956299034,2.33184305658006
"80H_aM","80H","aM","0","1","lock",506.082840416667,506.334117559524,"80H lock",503.966080720804,2.11675969586253,2.36803683871966
"80L_aM","80L","aM","0","1","lock",509.272699305556,509.537567708333,"80L lock",507.101473067491,2.17122623806421,2.43609464084199
"81H_aM","81H","aM","0","1","logs",512.597438988095,512.891002264493,"81H logs",510.420010405031,2.17742858306377,2.47099185946132
"81L_aM","81L","aM","0","1","logs",516.135266098485,516.4339296875,"81L logs",514.152981181467,1.98228491701752,2.2809485060327
"82H_aM","82H","aM","0","1","lungs",520.10814453125,520.449625694444,"82H lungs",517.522546251398,2.58559827985221,2.92707944304664
"82L_aM","82L","aM","0","1","lungs",524.246246527778,524.588067708333,"82L lungs",521.611022282778,2.63522424499934,2.97704542555482
"83H_aM","83H","aM","0","1","map",528.034297275641,528.243898674242,"83H map",525.636380153791,2.39791712184967,2.60751852045121
"83L_aM","83L","aM","0","1","map",531.79304296875,532.010008522727,"83L map",529.876983331335,1.91605963741517,2.13302519139245
"85H_aM","85H","aM","0","1","mat",535.706716369048,535.964733630952,"85H mat",533.359542759767,2.34717360928028,2.60519087118507
"85L_aM","85L","aM","0","1","mat",539.029945833333,539.308037202381,"85L mat",537.050782706578,1.97916312675534,2.25725449580307
"86H_aM","86H","aM","0","1","meal",542.369158442982,542.514398042929,"86H meal",540.534652076532,1.83450636645046,1.97974596639733
"86L_aM","86L","aM","0","1","meal",545.942002372112,546.065424107143,"86L meal",543.396357125508,2.54564524660384,2.6690669816345
"87H_aM","87H","aM","0","1","mop",548.746257211538,548.91706155303,"87H mop",546.766389904008,1.97986730753007,2.15067164902189
"87L_aM","87L","aM","0","1","mop",552.151254464286,552.363122395833,"87L mop",550.040967989928,2.11028647435796,2.32215440590562
"88H_aM","88H","aM","0","1","mouse",555.56421875,555.827685855263,"88H mouse",553.52743818784,2.03678056215961,2.30024766742281
"88L_aM","88L","aM","0","1","mouse",559.605057518116,559.837363194444,"88L mouse",557.21880793479,2.38624958332571,2.61855525965416
"89H_aM","89H","aM","0","1","mug",564.027587797619,564.18325578349,"89H mug",561.58941739793,2.4381703996886,2.59383838555925
"89L_aM","89L","aM","0","1","mug",567.744721117424,567.905627083333,"89L mug",565.164440873274,2.58028024415069,2.74118621005982
"90H_aM","90H","aM","0","1","net",571.37865625,571.654019345238,"90H net",569.107982786623,2.27067346337731,2.54603655861547
"90L_aM","90L","aM","0","1","net",574.850278645833,575.059729166667,"90L net",572.912600702954,1.93767794287953,2.14712846371287
"91H_aM","91H","aM","0","1","notch",577.486539583333,577.811171875,"91H notch",575.768520059361,1.71801952397186,2.04265181563846
"91L_aM","91L","aM","0","1","notch",580.843792708333,581.15284280303,"91L notch",578.652533087962,2.19125962037151,2.5003097150684
"93H_aM","93H","aM","0","1","pad",585.667077546296,585.830059027778,"93H pad",583.196334452289,2.47074309400682,2.63372457548826
"93L_aM","93L","aM","0","1","pad",589.649178240741,589.787375,"93L pad",587.240625626427,2.4085526143142,2.54674937357345
"94H_aM","94H","aM","0","1","pet",593.387110677083,593.65907312358,"94H pet",591.047616655133,2.33949402195037,2.61145646844739
"94L_aM","94L","aM","0","1","pet",596.963432598039,597.232858333333,"94L pet",594.605413418493,2.35801917954655,2.62744491484079
"95H_aM","95H","aM","vow","1","pie",600.688210227273,600.77208643018,"95H pie",598.27980858391,2.40840164336237,2.49227784626976
"95L_aM","95L","aM","0","1","pie",605.154089717742,605.213222537879,"95L pie",602.345025387961,2.80906432978065,2.86819714991748
"96H_aM","96H","aM","0","1","pile",608.401581845238,608.558352083333,"96H pile",606.127176910648,2.27440493458971,2.4311751726849
"96L_aM","96L","aM","0","1","pile",611.845071691176,611.984210737179,"96L pile",609.730766642781,2.11430504839507,2.25344409439811
