"sentence_label","number","condition","label_p1","label_p2","word_label","time_p1","time_p2","combine","beep","length1","length2"
"97H_aM","97H","aM","0","1","pill",615.972894345238,616.14221875,"97H pill",613.533780293758,2.43911405147981,2.60843845624174
"97L_aM","97L","aM","0","1","pill",620.038366071429,620.253104166667,"97L pill",617.756641723764,2.28172434766486,2.49646244290295
"98H_aM","98H","aM","0","1","pine",623.620668504902,623.721023897059,"98H pine",621.139868464405,2.48080004049746,2.58115543265421
"98L_aM","98L","aM","0","1","pine",627.670258012821,627.811420138889,"98L pine",625.753484775019,1.91677323780198,2.05793536387034
"99H_aM","99H","aM","0","1","plot",631.581920784884,631.8633359375,"99H plot",629.59839270514,1.98352807974345,2.26494323235977
"99L_aM","99L","aM","0","1","plot",634.453829915004,634.678214583333,"99L plot",632.837703834394,1.61612608060943,1.8405107489391
"100H_aM","100H","aM","0","1","pole",637.260047998366,637.537113194444,"100H pole",635.508417853733,1.75163014463328,2.02869534071169
"100L_aM","100L","aM","0","1","pole",640.64953125,640.85101875,"100L pole",639.115410487105,1.53412076289544,1.73560826289543
"101H_aM","101H","aM","0","1","pool",644.600905264187,644.796726102941,"101H pool",642.078906475119,2.52199878906731,2.717819627822
"101L_aM","101L","aM","0","1","pool",648.15729420862,648.349886322464,"101L pool",646.19968443685,1.95760977176997,2.15020188561425
"102H_aM","102H","aM","0","1","prize",651.950932942708,652.1381625,"102H prize",649.342608421771,2.60832452093769,2.7955540782292
"102L_aM","102L","aM","0","1","prize",656.119585416667,656.278052083333,"102L prize",653.906410630543,2.21317478612377,2.37164145279041
"103H_aM","103H","aM","0","1","raft",661.176372916667,661.506040509259,"103H raft",658.265809021377,2.91056389529012,3.24023148788274
"103L_aM","103L","aM","0","1","raft",664.544686037183,664.880051822382,"103L raft",662.314184099893,2.23050193729011,2.56586772248852
"104H_aM","104H","aM","0","1","rent",668.830056891026,669.158204545455,"104H rent",666.611708267297,2.21834862372896,2.54649627815786
"104L_aM","104L","aM","0","1","rent",672.500983901515,672.867524305556,"104L rent",670.285139839604,2.21584406191096,2.58238446595135
"105H_aM","105H","aM","0","1","rim",676.070256628788,676.23296875,"105H rim",673.713840721709,2.35641590707917,2.51912802829122
"105L_aM","105L","aM","0","1","rim",680.554199519231,680.698451003086,"105L rim",678.015383190183,2.53881632904802,2.68306781290357
"107H_aM","107H","aM","0","1","rope",683.368828703704,683.586339583333,"107H rope",681.375212356168,1.99361634753541,2.21112722716498
"107L_aM","107L","aM","0","1","rope",686.82606347469,687.009879464286,"107L rope",684.679547104179,2.14651637051122,2.33033236010681
"108H_aM","108H","aM","vow","vowh","no",690.31075375,690.3858375,"108H no",687.82285323764,2.48790051236017,2.56298426236015
"108L_aM","108L","aM","vow","vowh","no",693.678434027778,693.724334490741,"108L no",691.313823883886,2.36461014389215,2.41051060685515
"109H_aM","109H","aM","0","1","sand",696.671987428161,696.913675189394,"109H sand",694.735051580874,1.93693584728715,2.17862360852018
"109L_aM","109L","aM","0","1","sand",699.871726762821,700.118104166667,"109L sand",697.744286820309,2.12743994251184,2.3738173463579
"110H_aM","110H","aM","0","1","scab",703.094350996377,703.255885416667,"110H scab",700.969752496439,2.12459849993775,2.28613292022749
"110L_aM","110L","aM","0","1","scab",706.07684280303,706.206749198718,"110L scab",704.040827069308,2.0360157337218,2.16592212940952
"111H_aM","111H","aM","0","1","seeds",708.933988095238,709.193677083333,"111H seeds",707.002455700931,1.93153239430717,2.19122138240243
"111L_aM","111L","aM","0","1","seeds",711.791907738095,712.00415625,"111L seeds",710.083525853931,1.70838188416451,1.92063039606921
"112H_aM","112H","aM","0","1","shed",714.796527391975,714.968856770833,"112H shed",712.819885688999,1.97664170297583,2.14897108183391
"112L_aM","112L","aM","0","1","shed",717.978989583333,718.157542613636,"112L shed",715.844252914891,2.13473666844232,2.31328969874539
"113H_aM","113H","aM","0","1","sheep",721.210544507576,721.389879464286,"113H sheep",718.952299843723,2.25824466385279,2.4375796205627
"113L_aM","113L","aM","0","1","sheep",723.994627840909,724.195952818627,"113L sheep",722.184407199587,1.81022064132253,2.01154561904093
"114H_aM","114H","aM","0","1","silk",727.102196180556,727.275151041667,"114H silk",725.204195226323,1.898000954233,2.07095581534418
"114L_aM","114L","aM","0","1","silk",730.026784841954,730.214795138889,"114L silk",728.109125199113,1.91765964284139,2.10566993977625
"115H_aM","115H","aM","0","1","skirt",733.378136458333,733.6360625,"115H skirt",731.207197386987,2.17093907134654,2.42886511301322
"115L_aM","115L","aM","0","1","skirt",736.702141369048,736.898479166667,"115L skirt",734.579304374174,2.12283699487386,2.31917479249284
"116H_aM","116H","aM","0","1","sleeves",740.036321875,740.264170572917,"116H sleeves",737.71704826536,2.31927360963959,2.54712230755615
"116L_aM","116L","aM","0","1","sleeves",743.496858534946,743.75600625,"116L sleeves",741.212553752899,2.28430478204677,2.54345249710059
"117H_aM","117H","aM","0","1","slice",746.934166666667,747.218412202381,"117H slice",744.810873804345,2.12329286232205,2.40753839803631
"117L_aM","117L","aM","0","1","slice",750.66715922619,750.971135416667,"117L slice",748.422807557259,2.24435166893159,2.54832785940789
"118H_aM","118H","aM","0","1","sling",754.147907638889,754.294896990741,"118H sling",751.996510654086,2.15139698480266,2.2983863366544
"118L_aM","118L","aM","0","1","sling",757.710389093137,757.865815340909,"118L sling",755.374118526069,2.3362705670678,2.49169681483966
"119H_aM","119H","aM","0","1","splash",761.186473710318,761.503041921189,"119H splash",759.014134313364,2.17233939695382,2.48890760782524
"119L_aM","119L","aM","0","1","splash",764.954272916667,765.233736979167,"119L splash",762.703481818006,2.25079109866022,2.5302551611602
"120H_aM","120H","aM","0","1","sponge",768.48050625,768.875808788259,"120H sponge",766.280022419824,2.20048383017559,2.5957863684348
"120L_aM","120L","aM","0","1","sponge",772.078614583333,772.475454861111,"120L sponge",770.140199959475,1.93841462385831,2.33525490163606
"121H_aM","121H","aM","0","1","spool",775.4334,775.637669507576,"121H spool",773.554485710978,1.87891428902208,2.08318379659784
"121L_aM","121L","aM","0","1","spool",778.889313549206,779.084979558714,"121L spool",776.758375023958,2.13093852524798,2.3266045347558
"122H_aM","122H","aM","0","1","spoon",782.13797509058,782.281125612745,"122H spoon",780.115108193601,2.02286689697905,2.1660174191444
"122L_aM","122L","aM","0","1","spoon",785.439350694444,785.598,"122L spoon",783.215193385894,2.22415730855039,2.38280661410602
"123H_aM","123H","aM","0","1","sport",788.947661805556,789.132211566232,"123H sport",786.879751928009,2.06790987754607,2.25245963822249
"123L_aM","123L","aM","0","1","sport",792.4655234375,792.669990808824,"123L sport",790.266816810828,2.19870662667188,2.4031739979954
"124H_aM","124H","aM","vow","vowh","spray",795.519892361111,795.572621527778,"124H spray",793.437240603805,2.08265175730639,2.13538092397312
"124L_aM","124L","aM","vow","vowh","spray",798.867944128788,798.934525,"124L spray",796.523749470693,2.34419465809435,2.41077552930653
"126H_aM","126H","aM","0","1","strap",802.160159722222,802.355949275791,"126H strap",800.097061682663,2.06309803955912,2.25888759312738
"126L_aM","126L","aM","0","1","strap",805.383377314815,805.54296412037,"126L strap",803.220247829663,2.16312948515133,2.32271629070692
"127H_aM","127H","aM","0","1","swamps",808.367577284946,808.816888020833,"127H swamps",806.337856991758,2.02972029318801,2.47903102907514
"127L_aM","127L","aM","0","1","swamps",811.680671527778,812.145816287879,"127L swamps",809.67477605259,2.00589547518746,2.47104023528834
"128H_aM","128H","aM","0","1","swan",815.196058035714,815.360572916667,"128H swan",813.00963706064,2.18642097507472,2.35093585602715
"128L_aM","128L","aM","0","1","swan",818.172692966172,818.33203125,"128L swan",816.304961827253,1.86773113891843,2.02706942274688
"129H_aM","129H","aM","vow","vowh","tea",821.223545673077,821.301897321429,"129H tea",819.094531290877,2.12901438220001,2.20736603055173
"129L_aM","129L","aM","vow","vowh","tea",824.390455357143,824.439393995098,"129L tea",822.166974595618,2.22348076152446,2.27241939947953
"130H_aM","130H","aM","0","1","tent",827.041428107923,827.408772411616,"130H tent",825.283157883478,1.75827022444525,2.12561452813793
"130L_aM","130L","aM","0","1","tent",829.949947916667,830.291416666667,"130L tent",828.203609364745,1.74633855192133,2.08780730192143
"131H_aM","131H","aM","0","1","thief",832.964037660256,833.236807291667,"131H thief",831.110068328993,1.85396933126333,2.12673896267347
"131L_aM","131L","aM","0","1","thief",836.07420625,836.333113541667,"131L thief",833.873497902126,2.20070834787418,2.45961563954086
"132H_aM","132H","aM","0","1","thorns",839.364141401753,839.685278935185,"132H thorns",837.055415925246,2.30872547650699,2.62986300993953
"132L_aM","132L","aM","0","1","thorns",843.148363998721,843.493549768519,"132L thorns",840.838340549278,2.3100234494425,2.65520921924019
"133H_aM","133H","aM","0","1","throat",846.449673878205,846.674749271231,"133H throat",844.332899893335,2.11677398486995,2.34184937789587
"133L_aM","133L","aM","0","1","throat",849.396485677083,849.632441964286,"133L throat",847.556940656518,1.83954502056486,2.07550130776713
"134H_aM","134H","aM","0","1","tin",852.324016544118,852.450208333333,"134H tin",850.336893662688,1.98712288143008,2.11331467064576
"134L_aM","134L","aM","0","1","tin",855.123793311403,855.256905344203,"134L tin",853.343695470596,1.78009784080723,1.91320987360655
"136H_aM","136H","aM","0","1","trail",857.974038523918,858.172380608974,"136H trail",856.165573357534,1.80846516638485,2.00680725144082
"136L_aM","136L","aM","0","1","trail",860.913977481618,861.035870535714,"136L trail",859.03284827052,1.88112921109757,2.0030222651942
"137H_aM","137H","aM","0","1","trap",863.838947958598,864.059185416667,"137H trap",861.815810772587,2.02313718601033,2.24337464407915
"137L_aM","137L","aM","0","1","trap",867.239048051075,867.396273089961,"137L trap",865.077953559373,2.16109449170199,2.31831953058793
"138H_aM","138H","aM","0","1","truck",871.226184758772,871.457256944444,"138H truck",868.490719395357,2.7354653634153,2.96653754908778
"138L_aM","138L","aM","0","1","truck",874.68572496345,874.961753472222,"138L truck",872.736573721935,1.94915124151532,2.22517975028723
"139H_aM","139H","aM","0","1","tub",878.050564583333,878.238122916667,"139H tub",875.959120497404,2.09144408592886,2.27900241926216
"139L_aM","139L","aM","0","1","tub",881.411650122549,881.587241185897,"139L tub",879.03066513882,2.38098498372904,2.55657604707744
"140H_aM","140H","aM","0","1","van",885.28641426282,885.454916666667,"140H van",882.690679766231,2.59573449658967,2.76423690043589
"140L_aM","140L","aM","0","1","van",889.390231095679,889.48578125,"140L van",886.804313611132,2.58591748454739,2.68146763886841
"141H_aM","141H","aM","0","1","wax",893.274644153226,893.587632638889,"141H wax",890.939528992008,2.33511516121769,2.64810364688071
"141L_aM","141L","aM","0","1","wax",896.552072010869,896.827474702381,"141L wax",894.612550541878,1.9395214689913,2.21492416050285
"2H_aNM","2H","aNM","0","1","barn",2.30226400862069,2.40803615892136,"2H barn",0.379122828788681,1.92314117983201,2.02891333013268
"2L_aNM","2L","aNM","0","1","barn",5.27857577614379,5.39512774122807,"2L barn",3.52669703488371,1.75187874126008,1.86843070634436
"3H_aNM","3H","aNM","vow","vowh","bay",8.62422652363184,8.6820719004065,"3H bay",6.73116373020444,1.8930627934274,1.95090817020206
"3L_aNM","3L","aNM","vow","vowh","bay",12.0192626329787,12.0411270833333,"3L bay",9.66789003769997,2.35137259527875,2.37323704563336
"4H_aNM","4H","aNM","0","1","beak",16.124009469697,16.3660615530303,"4H beak",13.7671722102852,2.35683725941175,2.59888934274508
"4L_aNM","4L","aNM","0","1","beak",19.8139730603448,19.9994767012086,"4L beak",17.6105483299337,2.20342473041114,2.38892837127489
"5H_aNM","5H","aNM","0","1","beam",23.4665739087302,23.5793368055556,"5H beam",21.3429292021341,2.12364470659602,2.23640760342142
"5L_aNM","5L","aNM","0","1","beam",27.2141672453704,27.3390501893939,"5L beam",25.0706115325982,2.14355571277218,2.26843865679574
"7H_aNM","7H","aNM","0","1","bend",30.7353217905405,31.0241310307017,"7H bend",28.7760259677635,1.95929582277699,2.2481050629382
"7L_aNM","7L","aNM","0","1","bend",34.254089781746,34.55000625,"7L bend",32.1620122175215,2.09207756422451,2.38799403247848
"8H_aNM","8H","aNM","0","1","blame",38.088349847561,38.204509375,"8H blame",35.828578983821,2.25977086373999,2.37593039117901
"8L_aNM","8L","aNM","0","1","blame",41.4735959547809,41.5592495471015,"8L blame",39.7315012521769,1.74209470260397,1.82774829492452
"9H_aNM","9H","aNM","0","1","blast",44.7384720833333,45.0203628472222,"9H blast",42.5039925778269,2.23447950550646,2.51637026939535
"9L_aNM","9L","aNM","0","1","blast",48.2739235119048,48.5553136574074,"9L blast",46.418511857238,1.85541165466676,2.13680180016941
"10H_aNM","10H","aNM","0","1","bowl",52.280708912037,52.4389270833333,"10H bowl",50.03434984464,2.24635906739703,2.40457723869333
"10L_aNM","10L","aNM","0","1","bowl",56.0997529481132,56.2724237938597,"10L bowl",53.8118570184936,2.28789592961962,2.46056677536607
"11H_aNM","11H","aNM","0","1","brat",59.8057486413043,60.031287037037,"11H brat",57.6719130634741,2.13383557783027,2.35937397356296
"11L_aNM","11L","aNM","0","1","brat",63.3143608870968,63.5399450757576,"11L brat",61.255358895653,2.05900199144373,2.28458618010453
"12H_aNM","12H","aNM","0","1","bread",67.3887834855941,67.5320069444444,"12H bread",65.0907688181014,2.29801466749268,2.44123812634301
"12L_aNM","12L","aNM","0","1","bread",70.7147187992087,70.8671546474359,"12L bread",68.8470729877254,1.86764581148329,2.0200816597105
"13H_aNM","13H","aNM","0","1","breath",74.18815625,74.4059517045454,"13H breath",71.874802887557,2.31335336244297,2.53114881698841
"13L_aNM","13L","aNM","0","1","breath",78.3122618316043,78.5101257440476,"13L breath",75.7427255559582,2.56953627564606,2.76740018808938
"14H_aNM","14H","aNM","0","1","broom",81.2509958333333,81.3607940155835,"14H broom",79.1721413636212,2.07885446971213,2.18865265196224
"14L_aNM","14L","aNM","0","1","broom",84.7528776785714,84.8407354166667,"14L broom",82.2933383480334,2.45953933053806,2.54739706863329
"15H_aNM","15H","aNM","0","1","bruise",88.67072265625,88.8786377314815,"15H bruise",86.4378333938505,2.23288926239954,2.44080433763102
"15L_aNM","15L","aNM","0","1","bruise",92.7121779166667,92.8785377155172,"15L bruise",90.6486205157531,2.06355740091354,2.22991719976412
"16H_aNM","16H","aNM","0","1","cake",96.5708715277778,96.7917433712121,"16H cake",93.946756495182,2.62411503259582,2.84498687603016
"16L_aNM","16L","aNM","0","1","cake",100.647600328947,100.889959027778,"16L cake",98.2148755518392,2.43272477710816,2.67508347593858
"17H_aNM","17H","aNM","0","1","calf",104.404068298833,104.607303308824,"17H calf",101.868113020368,2.53595527846554,2.73919028845602
"17L_aNM","17L","aNM","0","1","calf",108.771272602201,109.035623958333,"17L calf",106.077719888491,2.69355271370988,2.95790406984196
"19H_aNM","19H","aNM","0","1","chat",111.976517596205,112.23096875,"19H chat",109.923698259281,2.05281933692387,2.30727049071906
"19L_aNM","19L","aNM","0","1","chat",116.317989583333,116.503389384921,"19L chat",113.956527855502,2.36146172783123,2.54686152941852
"20H_aNM","20H","aNM","0","1","chunks",120.108123355263,120.480538665254,"20H chunks",118.199443420609,1.90867993465376,2.28109524464485
"20L_aNM","20L","aNM","0","1","chunks",124.356333881579,124.745910416667,"20L chunks",122.03488997643,2.32144390514885,2.71102044023658
"21H_aNM","21H","aNM","0","1","clerk",129.006406862745,129.191782758949,"21H clerk",126.467190051938,2.5392168108071,2.72459270701104
"21L_aNM","21L","aNM","0","1","clerk",133.10810028233,133.28181375,"21L clerk",130.91331654263,2.19478373969966,2.36849720736967
"22H_aNM","22H","aNM","0","1","cliff",137.332483566995,137.551452083333,"22H cliff",135.142820527731,2.18966303926453,2.40863155560265
"22L_aNM","22L","aNM","0","1","cliff",140.700755110612,140.948427408216,"22L cliff",138.943297271828,1.75745783878395,2.00513013638812
"23H_aNM","23H","aNM","0","1","clock",143.775651174265,144.029122916667,"23H clock",142.001768215982,1.77388295828283,2.02735470068433
"23L_aNM","23L","aNM","0","1","clock",147.505572916667,147.77040779321,"23L clock",145.272874184915,2.23269873175144,2.49753360829465
"24H_aNM","24H","aNM","vow","vowh","clue",151.219543462644,151.260393995098,"24H clue",148.704322513335,2.51522094930823,2.55607148176259
"24L_aNM","24L","aNM","vow","vowh","clue",154.68753459854,154.742453125,"24L clue",152.452696382368,2.23483821617191,2.28975674263171
"25H_aNM","25H","aNM","0","1","coach",158.458405555556,158.768524305556,"25H coach",156.417613753676,2.04079180187929,2.35091055187931
"25L_aNM","25L","aNM","0","1","coach",163.238401785714,163.544464583333,"25L coach",160.803503962596,2.43489782311818,2.74096062073724
"26H_aNM","26H","aNM","0","1","coast",166.488967083333,166.763901041667,"26H coast",164.924724599062,1.56424248427095,1.83917644260427
"26L_aNM","26L","aNM","0","1","coast",170.823457720588,171.117927083333,"26L coast",168.512586493175,2.31087122741286,2.60534059015799
"27H_aNM","27H","aNM","0","1","coin",175.081432565789,175.181541666667,"27H coin",172.690220127251,2.39121243853853,2.49132153941574
"27L_aNM","27L","aNM","0","1","coin",178.328639166667,178.43851875,"27L coin",176.155349429986,2.17328973668026,2.2831693200136
"28H_aNM","28H","aNM","0","1","cops",182.297827891791,182.653635416667,"28H cops",180.184803422574,2.11302446921724,2.46883199409288
"28L_aNM","28L","aNM","0","1","cops",186.313447916667,186.662700367647,"28L cops",183.935087486767,2.3783604298998,2.7276128808802
"29H_aNM","29H","aNM","0","1","crash",190.059718005952,190.351285590278,"29H crash",187.895947056776,2.16377094917684,2.45533853350221
"29L_aNM","29L","aNM","0","1","crash",193.431477864583,193.764935416667,"29L crash",191.207130630078,2.22434723450579,2.55780478658914
"30H_aNM","30H","aNM","vow","vowh","crew",196.534285037879,196.618183712121,"30H crew",194.46742856453,2.06685647334848,2.1507551475909
"30L_aNM","30L","aNM","vow","vowh","crew",199.543716707516,199.65384672619,"30L crew",197.447503416561,2.0962132909556,2.20634330962974
"31H_aNM","31H","aNM","0","1","crib",202.861453246124,203.039900201613,"31H crib",201.051184848541,1.81026839758317,1.98871535307205
"31L_aNM","31L","aNM","0","1","crib",206.324575,206.524888888889,"31L crib",203.940775705462,2.38379929453831,2.58411318342721
"32H_aNM","32H","aNM","0","1","crop",210.075216435185,210.258414583333,"32H crop",207.947226013128,2.12799042205768,2.31118857020581
"32L_aNM","32L","aNM","0","1","crop",213.699944501366,213.898672916667,"32L crop",211.355410580989,2.34453392037744,2.54326233567798
"33H_aNM","33H","aNM","0","1","crown",217.355095905172,217.4420625,"33H crown",215.503419480858,1.85167642431472,1.93864301914229
"33L_aNM","33L","aNM","0","1","crown",220.412686011905,220.517559027778,"33L crown",218.514401237016,1.89828477488908,2.00315779076209
"35H_aNM","35H","aNM","0","1","curb",224.098034455128,224.239202546296,"35H curb",221.658865780043,2.4391686750856,2.58033676625371
"35L_aNM","35L","aNM","0","1","curb",227.885236111111,228.11379375,"35L curb",225.7490545513,2.13618155981126,2.36473919870014
"36H_aNM","36H","aNM","0","1","dart",231.243025201613,231.434189583333,"36H dart",229.075397252506,2.16762794910704,2.35879233082747
"36L_aNM","36L","aNM","0","1","dart",234.517787660256,234.716322916667,"36L dart",232.573367396731,1.94442026352547,2.14295551993573
"37H_aNM","37H","aNM","0","1","deck",237.292096064815,237.504068359375,"37H deck",235.729213056932,1.56288300788319,1.77485530244337
"37L_aNM","37L","aNM","0","1","deck",240.967472916667,241.219854166667,"37L deck",238.587983699158,2.37948921750882,2.63187046750883
"38H_aNM","38H","aNM","0","1","den",244.809552083333,244.911964285714,"38H den",242.363493655376,2.44605842795769,2.54847063033864
"38L_aNM","38L","aNM","0","1","den",248.796335416667,248.89784375,"38L den",246.703207816828,2.09312759983851,2.19463593317184
"39H_aNM","39H","aNM","0","1","dent",251.499682374339,251.8147578125,"39H dent",249.719610827055,1.78007154728314,2.09514698544453
"39L_aNM","39L","aNM","0","1","dent",254.844704861111,255.153344791667,"39L dent",252.933572207146,1.9111326539653,2.21977258452088
"40H_aNM","40H","aNM","0","1","ditch",258.044780618687,258.392678385417,"40H ditch",256.213773574431,1.83100704425544,2.17890481098527
"40L_aNM","40L","aNM","0","1","ditch",261.018402083333,261.30973046875,"40L ditch",259.193173128731,1.82522895460187,2.11655734001852
"41H_aNM","41H","aNM","0","1","dive",264.588515625,264.754887019231,"41H dive",262.518762322578,2.06975330242227,2.23612469665301
"41L_aNM","41L","aNM","0","1","dive",267.596674107143,267.767066337719,"41L dive",265.500014730126,2.09665937701652,2.26705160759303
"42H_aNM","42H","aNM","0","1","doll",270.390663001169,270.48753030303,"42H doll",268.462209625836,1.92845337533271,2.02532067719443
"42L_aNM","42L","aNM","0","1","doll",273.2074475,273.285024671053,"42L doll",271.236634440786,1.97081305921358,2.04839023026625
"43H_aNM","43H","aNM","0","1","dove",276.008168560606,276.225364583333,"43H dove",274.02318423976,1.98498432084619,2.20218034357345
"43L_aNM","43L","aNM","0","1","dove",279.045590725806,279.224451289557,"43L dove",277.066120149394,1.97947057641267,2.15833114016323
"44H_aNM","44H","aNM","0","1","draft",282.426462631834,282.694941885965,"44H draft",280.028775167688,2.39768746414552,2.66616671827683
"44L_aNM","44L","aNM","0","1","draft",286.499124795752,286.810297275641,"44L draft",283.981754572247,2.51737022350437,2.82854270339374
"45H_aNM","45H","aNM","0","1","drain",290.89859183114,291.003824519231,"45H drain",288.406018670419,2.49257316072146,2.5978058488119
"45L_aNM","45L","aNM","0","1","drain",295.21181712963,295.289226851852,"45L drain",292.707641371702,2.50417575792767,2.58158548014984
"46H_aNM","46H","aNM","0","1","drug",299.079614583333,299.24023125,"46H drug",296.797904243417,2.28171033991617,2.44232700658284
"46L_aNM","46L","aNM","0","1","drug",302.395947036024,302.540087622549,"46L drug",300.584176740806,1.81177029521751,1.9559108817428
"47H_aNM","47H","aNM","0","1","drum",305.926240740741,306.072635416667,"47H drum",303.722508419621,2.20373232111956,2.35012699704555
"47L_aNM","47L","aNM","0","1","drum",309.037912298387,309.160061011905,"47L drum",307.059477646273,1.97843465211423,2.10058336563191
"48H_aNM","48H","aNM","0","1","feast",312.067865927419,312.40434375,"48H feast",310.032550540718,2.03531538670114,2.3717932092818
