"sentence_label","number","condition","label_p1","label_p2","word_label","time_p1","time_p2","combine","beep","length1","length2"
"48L_aNM","48L","aNM","0","1","feast",315.011771990741,315.310222916667,"48L feast",313.280752093987,1.73101989675337,2.02947082267929
"50H_aNM","50H","aNM","0","1","flame",318.182014423077,318.272675925926,"50H flame",316.096177025893,2.08583739718426,2.17649890003332
"50L_aNM","50L","aNM","0","1","flame",321.88962375,321.990635416667,"50L flame",319.512881035932,2.37674271406792,2.47775438073461
"51H_aNM","51H","aNM","0","1","flock",325.089715909091,325.30366259058,"51H flock",322.998303443472,2.09141246561842,2.30535914710725
"51L_aNM","51L","aNM","0","1","flock",328.392505787037,328.595664583333,"51L flock",326.198260791059,2.19424499597767,2.39740379227396
"52H_aNM","52H","aNM","0","1","flood",331.905169407895,332.075171401515,"52H flood",329.867809092065,2.03736031582963,2.20736230944999
"52L_aNM","52L","aNM","0","1","flood",335.511158333333,335.683954861111,"52L flood",333.266982996447,2.2441753368866,2.41697186466433
"53H_aNM","53H","aNM","0","1","frogs",338.445920833333,338.739280381944,"53H frogs",336.747849385097,1.69807144823631,1.99143099684738
"53L_aNM","53L","aNM","0","1","frogs",342.310247023809,342.571920138889,"53L frogs",340.003053754879,2.30719326893046,2.56886638400982
"54H_aNM","54H","aNM","0","1","fudge",345.843237186578,346.228052083333,"54H fudge",343.683503471734,2.1597337148437,2.54454861159883
"54L_aNM","54L","aNM","0","1","fudge",349.511868259804,349.805872395833,"54L fudge",346.981188357616,2.53067990218813,2.82468403821758
"55H_aNM","55H","aNM","vow","vowh","fur",353.128200231481,353.1635,"55H fur",350.7250877644,2.40311246708166,2.4384122356002
"55L_aNM","55L","aNM","vow","vowh","fur",356.292800739247,356.328063657407,"55L fur",354.041971352618,2.25082938662899,2.28609230478907
"57H_aNM","57H","aNM","vow","vowh","glue",359.637113194444,359.674504041963,"57H glue",357.395833343139,2.24127985130553,2.27867069882416
"57L_aNM","57L","aNM","vow","vowh","glue",362.708171130952,362.796205163043,"57L glue",360.562655368214,2.14551576273834,2.2335497948294
"58H_aNM","58H","aNM","0","1","goal",365.795699269481,365.92143349359,"58H goal",363.720669034581,2.07503023489903,2.20076445900821
"58L_aNM","58L","aNM","0","1","goal",368.937056955645,369.08895625,"58L goal",366.975803396193,1.96125355945162,2.11315285380647
"59H_aNM","59H","aNM","0","1","gown",371.939526480924,372.04370625,"59H gown",370.024797000384,1.91472948053962,2.01890924961589
"59L_aNM","59L","aNM","0","1","gown",375.275461309524,375.358275694444,"59L gown",372.969916758915,2.30554455060906,2.38835893552965
"60H_aNM","60H","aNM","0","1","grin",378.937095430107,379.066860795455,"60H grin",376.55973467643,2.37736075367729,2.50712611902435
"60L_aNM","60L","aNM","0","1","grin",382.432693014706,382.554885971986,"60L grin",380.133050743463,2.29964227124321,2.42183522852287
"61H_aNM","61H","aNM","0","1","growl",385.780919407895,385.869582720588,"61H growl",383.639534297643,2.14138511025197,2.23004842294546
"61L_aNM","61L","aNM","0","1","growl",389.330595515537,389.44846875,"61L growl",387.396983199288,1.9336123162484,2.05148555071162
"62H_aNM","62H","aNM","vow","vowh","hay",392.697959280303,392.771620535714,"62H hay",390.59802184995,2.09993743035278,2.17359868576403
"62L_aNM","62L","aNM","vow","vowh","hay",395.548989583333,395.614567434211,"62L hay",393.861154086072,1.68783549726089,1.75341334813811
"63H_aNM","63H","aNM","0","1","hedge",398.637901041667,398.938421875,"63H hedge",396.417918863235,2.21998217843168,2.52050301176496
"63L_aNM","63L","aNM","0","1","hedge",401.749139583333,402.068922275641,"63L hedge",399.569211183138,2.17992840019542,2.49971109250311
"64H_aNM","64H","aNM","0","1","hen",405.084091796875,405.164064338235,"64H hen",403.012456291118,2.07163550575706,2.15160804711735
"64L_aNM","64L","aNM","0","1","hen",408.291434659091,408.402840073529,"64L hen",406.250072490239,2.04136216885166,2.15276758329014
"65H_aNM","65H","aNM","0","1","herd",412.069676630435,412.208975820285,"65H herd",409.71759691436,2.35207971607514,2.49137890592561
"65L_aNM","65L","aNM","0","1","herd",415.186841145833,415.321122258772,"65L herd",413.203937193456,1.98290395237751,2.11718506531611
"66H_aNM","66H","aNM","0","1","hint",418.530406881313,418.881055555556,"66H hint",416.264892865488,2.26551401582509,2.61616269006748
"66L_aNM","66L","aNM","0","1","hint",421.658849305556,421.995572916667,"66L hint",419.729378543716,1.92947076183953,2.26619437295068
"67H_aNM","67H","aNM","0","1","hips",425.125293311404,425.435566098485,"67H hips",422.951340185639,2.17395312576451,2.48422591284583
"67L_aNM","67L","aNM","0","1","hips",428.532548878205,428.845694385593,"67L hips",426.32184794431,2.21070093389477,2.5238464412829
"68H_aNM","68H","aNM","0","1","hive",432.260537660256,432.479605324074,"68H hive",430.047087403666,2.21345025659019,2.43251792040786
"68L_aNM","68L","aNM","0","1","hive",435.428413194444,435.640826822917,"68L hive",433.311301808074,2.11711138636997,2.3295250148422
"69H_aNM","69H","aNM","0","1","host",438.742923076923,439.064090544872,"69H host",436.350231864485,2.39269121243808,2.71385868038681
"69L_aNM","69L","aNM","0","1","host",442.277139945652,442.573762152778,"69L host",439.889341575719,2.38779836993319,2.6844205770588
"70H_aNM","70H","aNM","0","1","hug",445.664594381313,445.874787202381,"70H hug",443.706357216101,1.95823716521227,2.1684299862801
"70L_aNM","70L","aNM","0","1","hug",448.856634447674,449.091883101852,"70L hug",446.821028607459,2.03560584021528,2.27085449439267
"71H_aNM","71H","aNM","vow","vowh","jar",451.988978807471,452.057203215233,"71H jar",449.974951818772,2.01402698869913,2.08225139646044
"71L_aNM","71L","aNM","vow","vowh","jar",455.941739583333,456.012342239875,"71L jar",453.673922121147,2.26781746218631,2.33842011872787
"72H_aNM","72H","aNM","0","1","juice",458.987830569728,459.27733974359,"72H juice",457.019732523135,1.96809804659324,2.2576072204551
"72L_aNM","72L","aNM","0","1","juice",462.454397781206,462.713859375,"72L juice",460.350236222463,2.1041615587431,2.3636231525366
"73H_aNM","73H","aNM","0","1","junk",465.768922827061,466.049272916667,"73H junk",463.476560888689,2.2923619383721,2.57271202797784
"73L_aNM","73L","aNM","0","1","junk",469.137288541667,469.469578869048,"73L junk",467.041374527593,2.09591401407363,2.42820434145455
"74H_aNM","74H","aNM","0","1","kick",472.74433512931,472.973155208333,"74H kick",470.364333823005,2.38000130630519,2.60882138532816
"74L_aNM","74L","aNM","0","1","kick",476.232483630952,476.449527083333,"74L kick",473.781001429948,2.45148220100413,2.66852565338507
"75H_aNM","75H","aNM","0","1","knife",479.399709935897,479.678421327992,"75H knife",477.264232364024,2.13547757187303,2.41418896396743
"75L_aNM","75L","aNM","0","1","knife",482.947884191176,483.231018132716,"75L knife",480.641344553732,2.30653963744459,2.58967357898416
"76H_aNM","76H","aNM","0","1","knob",486.002774583333,486.165212339744,"76H knob",484.049999528538,1.95277505479584,2.11521281120611
"76L_aNM","76L","aNM","0","1","knob",489.160819345238,489.353629289216,"76L knob",487.22190663618,1.93891270905817,2.13172265303575
"78H_aNM","78H","aNM","0","1","lap",492.593506510417,492.8176125,"78H lap",490.30749891619,2.2860075942271,2.51011358381038
"78L_aNM","78L","aNM","0","1","lap",495.832065104167,496.05021412037,"78L lap",493.681115200417,2.15094990375013,2.36909891995384
"79H_aNM","79H","aNM","0","1","lid",499.266674558081,499.412552083333,"79H lid",497.198919648721,2.06775490935985,2.21363243461235
"79L_aNM","79L","aNM","0","1","lid",502.981880456349,503.140537137681,"79L lid",500.962947781253,2.01893267509666,2.1775893564286
"80H_aNM","80H","aNM","0","1","lock",506.110443948413,506.325583946078,"80H lock",503.98104960193,2.12939434648223,2.34453434414797
"80L_aNM","80L","aNM","0","1","lock",509.343635416667,509.586614583333,"80L lock",507.116388825535,2.22724659113186,2.47022575779852
"81H_aNM","81H","aNM","0","1","logs",512.643493589744,512.909727430556,"81H logs",510.434948319573,2.20854527017042,2.47477911098241
"81L_aNM","81L","aNM","0","1","logs",516.131612132353,516.417471565315,"81L logs",514.167896088982,1.96371604337071,2.24957547633312
"82H_aNM","82H","aNM","0","1","lungs",520.165685897436,520.504252604167,"82H lungs",517.537518405743,2.62816749169281,2.96673419842352
"82L_aNM","82L","aNM","0","1","lungs",524.305761111111,524.654653935185,"82L lungs",521.601949406377,2.70381170473399,3.05270452880814
"83H_aNM","83H","aNM","0","1","map",527.935691666667,528.165900694445,"83H map",525.62733080695,2.30836085971714,2.53856988749499
"83L_aNM","83L","aNM","0","1","map",531.703388392857,531.949495065789,"83L map",529.84400439068,1.85938400217719,2.10549067510954
"85H_aNM","85H","aNM","0","1","mat",535.538870265151,535.802476029445,"85H mat",533.302501253766,2.23636901138559,2.49997477567888
"85L_aNM","85L","aNM","0","1","mat",538.958489583333,539.170586805556,"85L mat",537.01773585582,1.94075372751297,2.15285094973524
"86H_aNM","86H","aNM","0","1","meal",542.352123804645,542.517361805556,"86H meal",540.486656689665,1.86546711497999,2.03070511589067
"86L_aNM","86L","aNM","0","1","meal",545.818106481481,545.96084375,"86L meal",543.348362900143,2.46974358133798,2.61248084985652
"87H_aNM","87H","aNM","0","1","mop",548.580455853175,548.828747916667,"87H mop",546.733319462547,1.84713639062795,2.09542845412
"87L_aNM","87L","aNM","0","1","mop",552.103296875,552.350999305556,"87L mop",549.992968761495,2.11032811350469,2.35803054406017
"88H_aNM","88H","aNM","0","1","mouse",555.454055404405,555.687895833333,"88H mouse",553.494481879737,1.95957352466735,2.19341395359595
"88L_aNM","88L","aNM","0","1","mouse",559.585711979167,559.837040509259,"88L mouse",557.20980470964,2.37590726952681,2.62723579961948
"89H_aNM","89H","aNM","0","1","mug",564.077319852941,564.261850160256,"89H mug",561.589422113692,2.48789773924921,2.67242804656451
"89L_aNM","89L","aNM","0","1","mug",567.705404166667,567.887283333333,"89L mug",565.179422778277,2.5259813883896,2.7078605550563
"90H_aNM","90H","aNM","0","1","net",571.469564583333,571.761600694444,"90H net",569.131979925133,2.33758465820051,2.6296207693116
"90L_aNM","90L","aNM","0","1","net",574.894358630952,575.149447916667,"90L net",572.936618934367,1.95773969658546,2.21282898229981
"91H_aNM","91H","aNM","0","1","notch",577.544743893678,577.891295138889,"91H notch",575.792503255539,1.75224063813891,2.09879188334969
"91L_aNM","91L","aNM","0","1","notch",580.827881510417,581.141811698718,"91L notch",578.691492012311,2.13638949810547,2.45031968640683
"93H_aNM","93H","aNM","0","1","pad",585.680647916667,585.841443331952,"93H pad",583.211262495583,2.46938542108376,2.63018083636882
"93L_aNM","93L","aNM","0","1","pad",589.629325731982,589.812133522727,"93L pad",587.255578209453,2.37374752252845,2.55655531327375
"94H_aNM","94H","aNM","0","1","pet",593.348581495098,593.57413125,"94H pet",591.062606486554,2.2859750085438,2.51152476344578
"94L_aNM","94L","aNM","0","1","pet",596.89753797043,597.13009252451,"94L pet",594.59637365499,2.30116431544002,2.53371886951982
"95H_aNM","95H","aNM","vow","vowh","pie",600.600065656566,600.666080128205,"95H pie",598.270765585075,2.32930007149048,2.39531454312987
"95L_aNM","95L","aNM","vow","vowh","pie",605.067725359341,605.1046875,"95L pie",602.336004325763,2.73172103357831,2.76868317423725
"96H_aNM","96H","aNM","0","1","pile",608.382607363861,608.470315972222,"96H pile",606.094132396004,2.28847496785772,2.37618357621864
"96L_aNM","96L","aNM","0","1","pile",611.651934859155,611.779185930118,"96L pile",609.69772902429,1.95420583486543,2.08145690582819
"97H_aNM","97H","aNM","0","1","pill",615.903321428571,616.039320833333,"97H pill",613.500779541738,2.40254188683343,2.53854129159527
"97L_aNM","97L","aNM","0","1","pill",620.011578018707,620.17468844697,"97L pill",617.723513621692,2.28806439701521,2.45117482527746
"98H_aNM","98H","aNM","0","1","pine",623.53564525463,623.691620710628,"98H pine",621.106798550852,2.42884670377714,2.58482215977517
"98L_aNM","98L","aNM","0","1","pine",627.610613239247,627.742246767345,"98L pine",625.720421349274,1.89019188997293,2.02182541807019
"99H_aNM","99H","aNM","0","1","plot",631.461248161765,631.711829166667,"99H plot",629.565366519476,1.89588164228815,2.14646264719011
"99L_aNM","99L","aNM","0","1","plot",634.413724583333,634.683545138889,"99L plot",632.789707698078,1.62401688525563,1.89383744081124
"100H_aNM","100H","aNM","0","1","pole",637.315550595238,637.432885416667,"100H pole",635.475380583592,1.84017001164636,1.95750483307495
"100L_aNM","100L","aNM","0","1","pole",640.64853825431,640.809885416667,"100L pole",639.067412367998,1.58112588631241,1.74247304866878
"101H_aNM","101H","aNM","unclear","1","pool",644.603899157801,644.763578869048,"101H pool",642.030913280967,2.57298587683465,2.73266558808075
"101L_aNM","101L","aNM","unclear","1","pool",648.043638119319,648.277397569444,"101L pool",646.166638779407,1.87699933991246,2.11075879003749
"102H_aNM","102H","aNM","0","1","prize",651.901274583333,652.114831845238,"102H prize",649.309582945886,2.59169163744718,2.80524889935191
"102L_aNM","102L","aNM","0","1","prize",656.104736805555,656.303627314815,"102L prize",653.873338025736,2.23139877981976,2.43028928907904
"103H_aNM","103H","aNM","0","1","raft",661.084427061966,661.375039011907,"103H raft",658.208818897145,2.87560816482141,3.16622011476261
"103L_aNM","103L","aNM","0","1","raft",664.460173225309,664.729033653846,"103L raft",662.257109516701,2.20306370860771,2.47192413714515
"104H_aNM","104H","aNM","0","1","rent",668.780861585731,669.124810529279,"104H rent",666.554663343957,2.2261982417748,2.57014718532253
"104L_aNM","104L","aNM","0","1","rent",672.367529207516,672.712198424797,"104L rent",670.213106787317,2.15442242019924,2.49909163747964
"105H_aNM","105H","aNM","0","1","rim",675.938637310606,676.09744375,"105H rim",673.656791511556,2.28184579905042,2.44065223844427
"105L_aNM","105L","aNM","0","1","rim",680.417020220588,680.551122916667,"105L rim",677.958388178976,2.45863204161253,2.59273473769088
"107H_aNM","107H","aNM","0","1","rope",683.320360164141,683.551289186508,"107H rope",681.303227126539,2.01713303760255,2.24806205996902
"107L_aNM","107L","aNM","0","1","rope",686.805495416667,687.020203125,"107L rope",684.607547376506,2.1979480401609,2.41265574849433
"108H_aNM","108H","aNM","vow","vowh","no",690.251421648551,690.297789475599,"108H no",687.750853898614,2.50056774993698,2.54693557698533
"108L_aNM","108L","aNM","vow","vowh","no",693.64590625,693.692507575758,"108L no",691.241817672406,2.40408857759417,2.45068990335176
"109H_aNM","109H","aNM","0","1","sand",696.570430706522,696.851815104167,"109H sand",694.663052874359,1.90737783216287,2.18876222980771
"109L_aNM","109L","aNM","0","1","sand",699.802800646552,700.058780416667,"109L sand",697.672296024005,2.13050462254682,2.38648439266183
"110H_aNM","110H","aNM","0","1","scab",703.054418025362,703.212901041667,"110H scab",700.89775299556,2.15666502980173,2.31514804610606
"110L_aNM","110L","aNM","0","1","scab",705.994474537037,706.156916666667,"110L scab",703.968819623032,2.02565491400537,2.18809704363503
"111H_aNM","111H","aNM","0","1","seeds",708.87273375,709.13918844697,"111H seeds",706.930466845099,1.94226690490063,2.20872160187037
"111L_aNM","111L","aNM","0","1","seeds",711.54653587963,711.848739583333,"111L seeds",709.819487613386,1.72704826624374,2.0292519699475
"112H_aNM","112H","aNM","0","1","shed",714.538447916667,714.701829326923,"112H shed",712.555888193298,1.98255972336915,2.14594113362557
"112L_aNM","112L","aNM","0","1","shed",717.722884672619,717.968825028736,"112L shed",715.580262615505,2.1426220571135,2.38856241323072
"113H_aNM","113H","aNM","0","1","sheep",720.685693287037,720.89521875,"113H sheep",718.618627725637,2.06706556139955,2.27659102436257
"113L_aNM","113L","aNM","0","1","sheep",723.395121697154,723.668481770833,"113L sheep",721.608408134236,1.78671356291795,2.06007363659683
"114H_aNM","114H","aNM","0","1","silk",726.447620065789,726.756648809524,"114H silk",724.628183575529,1.81943649026061,2.12846523399492
"114L_aNM","114L","aNM","0","1","silk",729.381373397436,729.683739583333,"114L silk",727.533082856237,1.84829054119893,2.15065672709648
"115H_aNM","115H","aNM","0","1","skirt",732.805587711353,733.052277777778,"115H skirt",730.631199777951,2.17438793340182,2.42107799982693
"115L_aNM","115L","aNM","0","1","skirt",736.086675347222,736.279734375,"115L skirt",734.003311100201,2.08336424702134,2.2764232747993
"116H_aNM","116H","aNM","0","1","sleeves",739.486514322917,739.736649583333,"116H sleeves",737.141046912716,2.34546741020029,2.59560267061704
"116L_aNM","116L","aNM","0","1","sleeves",742.937401721014,743.204714583333,"116L sleeves",740.636552450233,2.30084927078144,2.56816213310026
"117H_aNM","117H","aNM","0","1","slice",746.337891292735,746.601853125,"117H slice",744.234874114529,2.10301717820619,2.36697901047114
"117L_aNM","117L","aNM","0","1","slice",750.085185704023,750.359088107639,"117L slice",747.846810198757,2.23837550526639,2.51227790888231
"118H_aNM","118H","aNM","0","1","sling",753.57263640873,753.71971875,"118H sling",751.420486214292,2.15215019443815,2.29923253570792
"118L_aNM","118L","aNM","0","1","sling",757.126977083333,757.286466557017,"118L sling",754.798116601553,2.32886048178011,2.48834995546429
"119H_aNM","119H","aNM","0","1","splash",760.608793311403,760.879824583333,"119H splash",758.438131652765,2.17066165863844,2.44169293056825
"119L_aNM","119L","aNM","0","1","splash",764.106557123656,764.36346875,"119L splash",761.999241340294,2.10731578336174,2.36422740970579
"120H_aNM","120H","aNM","0","1","sponge",767.4817625,767.904595186782,"120H sponge",765.272022027532,2.20974047246841,2.63257315925011
"120L_aNM","120L","aNM","0","1","sponge",771.083799331761,771.472863541667,"120L sponge",769.132201658602,1.95159767315954,2.34066188306508
"121H_aNM","121H","aNM","0","1","spool",774.384707989927,774.632309758772,"121H spool",772.546481843415,1.83822614651137,2.08582791535662
"121L_aNM","121L","aNM","0","1","spool",777.843466696009,778.065289583333,"121L spool",775.750352442827,2.09311425318265,2.31493714050657
"122H_aNM","122H","aNM","0","1","spoon",781.108224702381,781.27287962963,"122H spoon",779.107107547346,2.00111715503465,2.1657720822833
"122L_aNM","122L","aNM","0","1","spoon",784.418255015432,784.523612916667,"122L spoon",782.207161138693,2.21109387673891,2.3164517779735
"123H_aNM","123H","aNM","0","1","sport",788.433168595679,788.614960737179,"123H sport",786.08629561576,2.34687297991877,2.52866512141918
"123L_aNM","123L","aNM","0","1","sport",791.842600694444,792.037479166667,"123L sport",789.618814270298,2.22378642414662,2.41866489636891
"124H_aNM","124H","aNM","vow","vowh","spray",794.884567434211,794.984446759259,"124H spray",792.789240698554,2.09532673565639,2.19520606070512
"124L_aNM","124L","aNM","vow","vowh","spray",798.238200604839,798.352239080439,"124L spray",795.875751342888,2.36244926195047,2.47648773755043
"126H_aNM","126H","aNM","0","1","strap",801.479539583333,801.685807112069,"126H strap",799.449061797354,2.03047778597966,2.23674531471534
"126L_aNM","126L","aNM","0","1","strap",804.722287326389,804.924827818627,"126L strap",802.572246975448,2.15004035094091,2.35258084317945
"127H_aNM","127H","aNM","0","1","swamps",807.691897916667,808.054878472222,"127H swamps",805.689903518923,2.00199439774349,2.364974953299
"127L_aNM","127L","aNM","0","1","swamps",811.037853219697,811.457245523707,"127L swamps",809.026773503493,2.01107971620354,2.43047202021319
"128H_aNM","128H","aNM","0","1","swan",814.556035282258,814.684028428707,"128H swan",812.361648659722,2.19438662253629,2.32237976898523
"128L_aNM","128L","aNM","0","1","swan",817.525480846774,817.64835,"128L swan",815.656973321883,1.86850752489102,1.99137667811681
"129H_aNM","129H","aNM","vow","vowh","tea",820.5806609375,820.682582997312,"129H tea",818.44652683425,2.13413410324995,2.2360561630619
"129L_aNM","129L","aNM","vow","vowh","tea",823.74412875,823.825275297619,"129L tea",821.51898163989,2.22514711011036,2.30629365772938
"130H_aNM","130H","aNM","0","1","tent",826.440180654762,826.754547916667,"130H tent",824.635170760012,1.80500989475036,2.1193771566551
"130L_aNM","130L","aNM","0","1","tent",829.313565625,829.667001157407,"130L tent",827.555609267628,1.75795635737188,2.11139188977927
"131H_aNM","131H","aNM","0","1","thief",832.329454861111,832.563041666667,"131H thief",830.46204365212,1.8674112089908,2.10099801454646
"131L_aNM","131L","aNM","0","1","thief",835.468959187158,835.70316889881,"131L thief",833.225569705268,2.24338948188995,2.4775991935411
"132H_aNM","132H","aNM","0","1","thorns",838.702762310606,839.009569444444,"132H thorns",836.407398426183,2.29536388442295,2.6021710182614
"132L_aNM","132L","aNM","0","1","thorns",842.500760416667,842.797674395161,"132L thorns",840.190344840638,2.31041557602828,2.60732955452295
"133H_aNM","133H","aNM","0","1","throat",845.797479166667,846.00195,"133H throat",843.684795601729,2.1126835649377,2.31715439827099
"133L_aNM","133L","aNM","0","1","throat",848.760311921296,848.999957175926,"133L throat",846.908945666285,1.8513662550107,2.09101150964045
"134H_aNM","134H","aNM","0","1","tin",851.672038194444,851.803890046296,"134H tin",849.688896721071,1.98314147337294,2.11499332522487
"134L_aNM","134L","aNM","0","1","tin",854.450751041667,854.604622299383,"134L tin",852.695685735091,1.75506530657594,1.90893656429193
"136H_aNM","136H","aNM","0","1","trail",857.342165178571,857.463977083333,"136H trail",855.517579528691,1.82458564988008,1.94639755464186
"136L_aNM","136L","aNM","0","1","trail",860.246736302493,860.371568948413,"136L trail",858.384840453268,1.86189584922545,1.98672849514469
"137H_aNM","137H","aNM","0","1","trap",863.179223557692,863.374749451754,"137H trap",861.167817664071,2.01140589362126,2.20693178768329
"137L_aNM","137L","aNM","0","1","trap",866.621186124214,866.829474702381,"137L trap",864.433924711757,2.18726141245668,2.39554999062375
"138H_aNM","138H","aNM","0","1","truck",870.631212083333,870.871107638889,"138H truck",867.869868217982,2.76134386535102,3.00123942090659
"138L_aNM","138L","aNM","0","1","truck",874.05193125,874.30640379902,"138L truck",872.088582050852,1.96334919914773,2.21782174816724
"139H_aNM","139H","aNM","0","1","tub",877.391131740196,877.532585597826,"139H tub",875.311116815989,2.08001492420692,2.22146878183685
"139L_aNM","139L","aNM","0","1","tub",880.75225094697,880.924913194444,"139L tub",878.3826583883,2.36959255866986,2.54225480614446
"140H_aNM","140H","aNM","0","1","van",884.639291213768,884.77465625,"140H van",882.042652973072,2.59663824069651,2.73200327692848
"140L_aNM","140L","aNM","0","1","van",888.750587916667,888.87428422619,"140L van",886.156294106329,2.59429381033806,2.71799011986184
"141H_aNM","141H","aNM","0","1","wax",892.611915783898,892.957665364583,"141H wax",890.29151184498,2.32040393891862,2.66615351960377
"141L_aNM","141L","aNM","0","1","wax",895.886884320175,896.21858912037,"141L wax",893.964556194288,1.92232812588725,2.25403292608223
