"combine","sentence_label","start_1","start_n","end_1","end_n","beep","length1","length2","length3"
"2H barn","2H_aM",1.97,2.33,2.06,2.45,0.364132753237326,1.60586724676267,1.69586724676267,2.08586724676267
"2L barn","2L_aM",5.007,5.377,5.087,5.477,3.51170023214436,1.49529976785564,1.57529976785564,1.96529976785564
"3H bay","3H_aM",8.342,8.422,8.422,8.792,6.71629025238852,1.62570974761148,1.70570974761148,2.07570974761148
"3L bay","3L_aM",11.7229,11.8129,11.8129,12.1529,9.6529399330924,2.0699600669076,2.1599600669076,2.4999600669076
"4H beak","4H_aM",15.8719,16.1719,15.9619,16.3919,13.7522270278938,2.11967297210624,2.20967297210624,2.63967297210624
"4L beak","4L_aM",19.5029,19.8129,19.5929,19.9929,17.5955677580951,1.90733224190494,1.99733224190494,2.39733224190493
"5H beam","5H_aM",23.3759,23.5959,23.4359,23.7559,21.327934500054,2.047965499946,2.107965499946,2.427965499946
"5L beam","5L_aM",26.9548,27.1948,27.0248,27.3448,25.0556561422884,1.89914385771163,1.96914385771163,2.28914385771163
"7H bend","7H_aM",30.6318,31.0018,30.7318,31.1418,28.7610160439257,1.87078395607425,1.97078395607425,2.38078395607425
"7L bend","7L_aM",34.0488,34.4188,34.1488,34.6088,32.1470368712986,1.90176312870144,2.00176312870144,2.46176312870144
"8H blame","8H_aM",37.8678,38.2078,37.9478,38.3078,35.8136476976634,2.0541523023366,2.1341523023366,2.49415230233659
"8L blame","8L_aM",41.1168,41.4868,41.2068,41.6468,39.7315195213643,1.38528047863569,1.4752804786357,1.91528047863569
"9H blast","9H_aM",44.3857,44.9357,44.4757,45.0657,42.4891155379564,1.89658446204357,1.98658446204357,2.57658446204357
"9L blast","9L_aM",47.9427,48.5127,48.0227,48.6527,46.418522847755,1.52417715224495,1.60417715224495,2.23417715224495
"10H bowl","10H_aM",51.9597,52.3297,52.0797,52.4997,50.0193854076708,1.9403145923292,2.06031459232921,2.4803145923292
"10L bowl","10L_aM",55.8767,56.2367,55.9867,56.3767,53.7969160378751,2.07978396212494,2.18978396212494,2.57978396212494
"11H brat","11H_aM",59.5437,59.8437,59.6437,60.0637,57.6570029066324,1.88669709336763,1.98669709336763,2.40669709336763
"11L brat","11L_aM",63.0226,63.3426,63.1226,63.6026,61.2404121843729,1.78218781562705,1.88218781562706,2.36218781562706
"12H bread","12H_aM",67.1156,67.4456,67.2156,67.6356,65.0757778302244,2.03982216977565,2.13982216977564,2.55982216977564
"12L bread","12L_aM",70.4626,70.7726,70.5526,70.9426,68.8321005117311,1.63049948826885,1.72049948826886,2.11049948826886
"13H breath","13H_aM",73.8716,74.1816,73.9716,74.2116,71.859850494666,2.011749505334,2.11174950533399,2.351749505334
"13L breath","13L_aM",78.0366,78.3566,78.1366,78.4266,75.742881808176,2.29371819182404,2.39371819182404,2.68371819182403
"14H broom","14H_aM",80.8735,81.2235,80.9735,81.3535,79.1721287039619,1.70137129603813,1.80137129603813,2.18137129603812
"14L broom","14L_aM",84.4265,84.8265,84.5365,84.9165,82.2783673072344,2.14813269276561,2.25813269276561,2.63813269276561
"15H bruise","15H_aM",88.3095,88.7195,88.4095,88.9195,86.4228804099809,1.88661959001914,1.98661959001913,2.49661959001914
"15L bruise","15L_aM",92.3245,92.7745,92.4345,92.9345,90.6486317787956,1.67586822120437,1.78586822120437,2.28586822120437
"16H cake","16H_aM",96.3075,96.5775,96.4375,96.7475,93.9317722744069,2.37572772559309,2.50572772559309,2.81572772559309
"16L cake","16L_aM",100.3304,100.6404,100.4604,100.8504,98.1999126122409,2.13048738775908,2.26048738775908,2.65048738775907
"17H calf","17H_aM",104.0974,104.4274,104.2274,104.5674,101.85318087422,2.24421912578029,2.3742191257803,2.7142191257803
"17L calf","17L_aM",108.4404,108.8004,108.5604,108.8604,106.077730136179,2.36266986382067,2.48266986382068,2.78266986382067
"19H chat","19H_aM",111.6554,111.9554,111.8054,112.1954,109.908762235615,1.74663776438535,1.89663776438536,2.28663776438536
"19L chat","19L_aM",115.9904,116.2904,116.1404,116.5204,113.941552572718,2.04884742728203,2.19884742728203,2.57884742728203
"20H chunks","20H_aM",119.9593,120.4793,120.1293,120.6193,118.184471503378,1.77482849662235,1.94482849662235,2.43482849662234
"20L chunks","20L_aM",124.2323,124.7123,124.3823,124.8723,122.01987358387,2.21242641612974,2.36242641612975,2.85242641612975
"21H clerk","21H_aM",128.6773,129.0573,128.7773,129.2673,126.452269240163,2.22503075983654,2.32503075983654,2.81503075983655
"21L clerk","21L_aM",132.6963,133.0963,132.8063,133.2663,130.922361272535,1.77393872746458,1.88393872746457,2.34393872746458
"22H cliff","22H_aM",137.0153,137.2853,137.1253,137.5353,135.151869925959,1.86343007404145,1.97343007404146,2.38343007404146
"22L cliff","22L_aM",140.6662,140.9262,140.7662,140.9762,138.952307839715,1.71389216028527,1.81389216028526,2.02389216028527
"23H clock","23H_aM",143.5032,143.7732,143.6132,143.9632,141.986812733773,1.51638726622701,1.62638726622703,1.97638726622702
"23L clock","23L_aM",147.3262,147.5562,147.4262,147.8062,145.257900915409,2.06829908459108,2.16829908459107,2.54829908459106
"24H clue","24H_aM",150.7652,150.9652,150.8952,151.2152,148.665363524521,2.09983647547915,2.22983647547915,2.54983647547917
"24L clue","24L_aM",154.2982,154.4782,154.4282,154.7482,152.437740415306,1.86045958469433,1.99045958469432,2.31045958469431
"25H coach","25H_aM",158.2271,158.5271,158.3671,158.8171,156.426621223949,1.80047877605051,1.9404787760505,2.39047877605051
"25L coach","25L_aM",163.0321,163.3521,163.1721,163.5921,160.812533350985,2.21956664901549,2.35956664901548,2.77956664901546
"26H coast","26H_aM",166.2731,166.7631,166.4131,166.9031,164.933746277628,1.33935372237204,1.47935372237203,1.96935372237203
"26L coast","26L_aM",170.5521,171.0321,170.7021,171.1621,168.521628392635,2.03047160736477,2.18047160736478,2.64047160736479
"27H coin","27H_aM",174.729,175.149,174.839,175.289,172.738267171961,1.990732828039,2.10073282803899,2.55073282803897
"27L coin","27L_aM",178.178,178.548,178.288,178.698,176.188402084509,1.989597915491,2.09959791549102,2.50959791549101
"28H cops","28H_aM",182.093,182.503,182.213,182.693,180.232803485364,1.86019651463567,1.98019651463568,2.4601965146357
"28L cops","28L_aM",186.1,186.52,186.22,186.66,183.968124590336,2.13187540966402,2.25187540966402,2.69187540966402
"29H crash","29H_aM",189.831,190.151,189.921,190.181,187.929037694963,1.90196230503707,1.99196230503708,2.2519623050371
"29L crash","29L_aM",193.2939,193.6539,193.3939,193.8539,191.240180697094,2.0537193029059,2.1537193029059,2.61371930290591
"30H crew","30H_aM",196.3049,196.4749,196.4049,196.6949,194.515450181881,1.78944981811881,1.88944981811881,2.1794498181188
"30L crew","30L_aM",199.2659,199.4559,199.3859,199.7059,197.480546531759,1.7853534682406,1.90535346824061,2.22535346824063
"31H crib","31H_aM",202.7149,202.9949,202.8249,203.0249,201.084183751997,1.6307162480027,1.74071624800271,1.9407162480027
"31L crib","31L_aM",206.1079,206.4179,206.2379,206.4679,203.973811036832,2.13408896316815,2.26408896316815,2.49408896316814
"32H crop","32H_aM",209.9108,210.1908,210.0308,210.4108,207.980282461659,1.93051753834129,2.0505175383413,2.43051753834129
"32L crop","32L_aM",213.4098,213.6698,213.5198,213.8998,211.364461802721,2.04533819727922,2.15533819727924,2.53533819727923
"33H crown","33H_aM",216.9348,217.3048,217.0348,217.4348,215.512483373832,1.42231662616803,1.52231662616802,1.92231662616803
"33L crown","33L_aM",220.0618,220.4618,220.1718,220.5918,218.514426844374,1.54737315562605,1.65737315562603,2.07737315562605
"35H curb","35H_aM",223.6707,224.0507,223.8007,224.0907,221.643919398002,2.02678060199801,2.15678060199801,2.446780601998
"35L curb","35L_aM",227.5677,227.9577,227.6977,228.0277,225.734100753949,1.83359924605077,1.96359924605076,2.29359924605077
"36H dart","36H_aM",230.7447,231.0747,230.8347,231.2847,228.894521047138,1.8501789528616,1.9401789528616,2.39017895286159
"36L dart","36L_aM",233.9857,234.3457,234.0957,234.5357,232.357369745427,1.62833025457277,1.73833025457276,2.17833025457276
"37H deck","37H_aM",236.8167,237.0867,236.9367,237.2867,235.513212594937,1.30348740506349,1.4234874050635,1.77348740506349
"37L deck","37L_aM",240.1437,240.3837,240.2437,240.6437,238.251507100576,1.89219289942352,1.99219289942351,2.39219289942352
"38H den","38H_aM",243.7026,243.9326,243.8026,244.0726,241.499517348133,2.20308265186682,2.30308265186684,2.57308265186683
"38L den","38L_aM",247.6556,247.9056,247.7556,248.0056,245.839208383329,1.81639161667113,1.91639161667112,2.16639161667112
"39H dent","39H_aM",250.3626,250.6726,250.4626,250.9026,248.855624094201,1.50697590579895,1.60697590579898,2.04697590579897
"39L dent","39L_aM",253.7876,254.0776,253.8676,254.2776,252.069600891115,1.71799910888527,1.79799910888528,2.20799910888528
"40H ditch","40H_aM",256.9545,257.2445,257.0145,257.4745,255.349771390423,1.60472860957742,1.66472860957742,2.1247286095774
"40L ditch","40L_aM",259.9695,260.2895,260.0595,260.4895,258.401172981939,1.56832701806144,1.65832701806147,2.08832701806148
"41H dive","41H_aM",263.4565,263.8465,263.5765,263.9165,261.798781341905,1.65771865809478,1.77771865809478,2.11771865809476
"41L dive","41L_aM",267.0855,267.4855,267.1855,267.5555,264.936988236747,2.14851176325311,2.24851176325308,2.61851176325308
"42H doll","42H_aM",270.0445,270.2945,270.1645,270.4845,268.414191186846,1.63030881315433,1.75030881315428,2.07030881315433
"42L doll","42L_aM",272.7814,273.1114,272.8914,273.2714,271.188635148592,1.59276485140828,1.70276485140823,2.08276485140829
"43H dove","43H_aM",275.6944,275.9844,275.8044,276.0944,273.975142199348,1.71925780065163,1.82925780065165,2.11925780065167
"43L dove","43L_aM",278.7554,279.0054,278.8454,279.0554,277.018130431488,1.73726956851175,1.82726956851172,2.03726956851176
"44H draft","44H_aM",281.9984,282.5784,282.0884,282.6784,279.980779472493,2.01762052750718,2.10762052750715,2.69762052750718
"44L draft","44L_aM",286.0534,286.6234,286.1434,286.7234,283.933755550583,2.11964444941719,2.20964444941717,2.78964444941721
"45H drain","45H_aM",290.4763,290.8563,290.5563,290.9663,288.358034889388,2.11826511061184,2.19826511061189,2.60826511061185
"45L drain","45L_aM",294.7713,295.1113,294.8513,295.2313,292.659651594469,2.11164840553056,2.19164840553054,2.57164840553054
"46H drug","46H_aM",298.7443,299.0243,298.8443,299.1543,296.749917532582,1.99438246741784,2.0943824674178,2.4043824674178
"46L drug","46L_aM",302.0893,302.3793,302.1793,302.4893,300.536195692817,1.55310430718288,1.64310430718291,1.95310430718291
"47H drum","47H_aM",305.5962,305.8662,305.6662,305.9862,303.674504592562,1.92169540743805,1.99169540743804,2.31169540743804
"47L drum","47L_aM",308.7232,309.0132,308.8232,309.1832,307.011437707955,1.71176229204463,1.81176229204459,2.1717622920446
"48H feast","48H_aM",311.7002,312.1802,311.8202,312.3102,309.984567542707,1.715632457293,1.835632457293,2.32563245729301
"48L feast","48L_aM",314.6552,315.1252,314.8052,315.2752,313.232750429538,1.42244957046159,1.57244957046163,2.0424495704616
"50H flame","50H_aM",317.8742,318.1142,317.9142,318.2142,316.048173975224,1.82602602477556,1.86602602477558,2.16602602477559
"50L flame","50L_aM",321.5032,321.8032,321.6232,321.9232,319.464862039158,2.03833796084183,2.15833796084183,2.45833796084185
"51H flock","51H_aM",324.7641,325.0641,324.9141,325.2941,322.950288105621,1.81381189437911,1.96381189437915,2.34381189437914
"51L flock","51L_aM",328.0731,328.3731,328.2131,328.5731,326.150262371984,1.92283762801628,2.06283762801627,2.42283762801628
"52H flood","52H_aM",331.5921,331.8821,331.6921,332.0321,329.819810841113,1.77228915888691,1.87228915888687,2.2122891588869
"52L flood","52L_aM",335.2971,335.5071,335.3371,335.6871,333.218937827079,2.07816217292066,2.11816217292068,2.46816217292064
"53H frogs","53H_aM",338.118,338.568,338.258,338.728,336.699847810065,1.41815218993491,1.5581521899349,2.02815218993493
"53L frogs","53L_aM",341.335,341.735,341.435,341.895,339.743334856027,1.59166514397253,1.69166514397256,2.15166514397254
"54H fudge","54H_aM",345.25,345.45,345.31,345.68,343.229899952234,2.02010004776605,2.08010004776605,2.45010004776606
"54L fudge","54L_aM",349.215,349.455,349.355,349.735,346.933195491437,2.28180450856269,2.42180450856273,2.80180450856273
"55H fur","55H_aM",352.658,352.838,352.838,353.158,350.677091791704,1.98090820829606,2.16090820829606,2.48090820829606
"55L fur","55L_aM",355.7909,355.9709,355.9709,356.3009,353.993969124412,1.79693087558832,1.97693087558827,2.30693087558831
"57H glue","57H_aM",359.2159,359.3659,359.2759,359.5959,357.347841562631,1.86805843736869,1.92805843736869,2.24805843736868
"57L glue","57L_aM",362.3109,362.4509,362.3809,362.7009,360.514658281304,1.79624171869557,1.86624171869556,2.18624171869556
"58H goal","58H_aM",365.4659,365.7659,365.5559,365.9559,363.672660205013,1.79323979498656,1.88323979498659,2.28323979498657
"58L goal","58L_aM",368.5768,368.8868,368.6668,369.0268,366.927812661976,1.6489873380238,1.73898733802383,2.09898733802379
"59H gown","59H_aM",371.5558,371.8658,371.6158,371.9958,369.976807435471,1.57899256452902,1.63899256452902,2.01899256452901
"59L gown","59L_aM",374.8748,375.1948,374.9548,375.3048,372.921917116091,1.95288288390884,2.03288288390883,2.38288288390885
"60H grin","60H_aM",378.6118,378.8518,378.6818,379.0218,376.511741147079,2.10005885292054,2.17005885292053,2.51005885292051
"60L grin","60L_aM",382.0868,382.3268,382.1568,382.4968,380.085056928586,2.0017430714139,2.07174307141389,2.41174307141392
"61H growl","61H_aM",385.3478,385.6978,385.4278,385.9578,383.591541439436,1.75625856056371,1.83625856056369,2.36625856056372
"61L growl","61L_aM",388.9127,389.2427,388.9727,389.3827,387.348989725169,1.56371027483061,1.62371027483061,2.03371027483064
"62H hay","62H_aM",391.9077,392.0477,392.0477,392.3277,390.214034153776,1.69366584622406,1.83366584622411,2.11366584622408
"62L hay","62L_aM",394.7967,394.9267,394.9267,395.2167,393.477182559073,1.31951744092652,1.44951744092651,1.73951744092653
"63H hedge","63H_aM",398.0557,398.3257,398.1757,398.5957,396.033940127362,2.02175987263769,2.14175987263769,2.56175987263771
"63L hedge","63L_aM",401.3646,401.6046,401.4846,401.9146,399.473222155082,1.89137784491817,2.01137784491817,2.44137784491818
"64H hen","64H_aM",404.7276,404.9676,404.8476,405.1076,402.916453119857,1.81114688014253,1.93114688014253,2.19114688014253
"64L hen","64L_aM",408.0346,408.2846,408.1446,408.4646,406.154075779188,1.88052422081171,1.99052422081172,2.31052422081171
"65H herd","65H_aM",411.6276,411.9576,411.7576,412.0676,409.621590808267,2.00600919173286,2.13600919173291,2.44600919173291
"65L herd","65L_aM",414.7286,415.0686,414.8486,415.2186,413.107945750101,1.62065424989879,1.7406542498988,2.1106542498988
"66H hint","66H_aM",418.2395,418.5195,418.3295,418.7295,416.168886018423,2.07061398157663,2.1606139815766,2.56061398157658
"66L hint","66L_aM",421.3785,421.7185,421.4885,421.9285,419.63335995052,1.74514004947991,1.85514004947993,2.29514004947993
"67H hips","67H_aM",424.9215,425.3115,425.0215,425.4615,422.975338637703,1.94616136229723,2.04616136229725,2.48616136229725
"67L hips","67L_aM",428.3285,428.6885,428.3985,428.8085,426.345843456002,1.9826565439983,2.0526565439983,2.46265654399826
"68H hive","68H_aM",431.9455,432.3055,432.0555,432.3555,430.071099745643,1.87440025435717,1.98440025435718,2.28440025435719
"68L hive","68L_aM",435.0064,435.3964,435.1264,435.4664,433.335318276449,1.6710817235508,1.7910817235508,2.13108172355084
"69H host","69H_aM",438.4634,438.9334,438.5634,439.0734,436.374245216566,2.08915478343403,2.18915478343405,2.69915478343404
"69L host","69L_aM",442.0584,442.5184,442.1484,442.6484,439.913351981152,2.14504801884812,2.23504801884809,2.73504801884809
"70H hug","70H_aM",445.3994,445.6594,445.5194,445.7494,443.730357363375,1.66904263662457,1.78904263662457,2.01904263662453
"70L hug","70L_aM",448.6244,448.8644,448.7344,448.9844,446.845041837142,1.77935816285753,1.88935816285755,2.13935816285755
"71H jar","71H_aM",451.6373,451.9973,451.7773,452.1073,449.984006411202,1.65329358879779,1.79329358879784,2.12329358879782
"71L jar","71L_aM",455.5863,455.9063,455.7263,456.0063,453.673945200789,1.91235479921073,2.05235479921072,2.33235479921075
"72H juice","72H_aM",458.6973,459.0473,458.8173,459.2473,457.004723429658,1.69257657034194,1.81257657034195,2.24257657034195
"72L juice","72L_aM",462.1683,462.5183,462.3083,462.7583,460.350257698215,1.81804230178545,1.95804230178544,2.40804230178549
"73H junk","73H_aM",465.6292,465.9292,465.7592,466.0992,463.461565168065,2.16763483193552,2.29763483193551,2.63763483193549
"73L junk","73L_aM",468.9402,469.2802,469.0702,469.3902,467.026381912999,1.91381808700072,2.04381808700072,2.36381808700071
"74H kick","74H_aM",472.5232,472.7832,472.6532,472.9432,470.349388470552,2.17381152944813,2.30381152944818,2.59381152944815
"74L kick","74L_aM",475.8762,476.1862,476.0062,476.2362,473.78102879111,2.09517120888984,2.22517120888983,2.45517120888985
"75H knife","75H_aM",479.0812,479.3812,479.1812,479.6312,477.249326737809,1.83187326219104,1.931873262191,2.38187326219099
"75L knife","75L_aM",482.6301,482.9401,482.7301,483.2001,480.626453791359,2.0036462086415,2.10364620864146,2.57364620864149
"76H knob","76H_aM",485.8111,486.0411,485.8811,486.1811,484.050003034643,1.76109696535707,1.83109696535706,2.13109696535707
"76L knob","76L_aM",488.8501,489.1301,488.9601,489.2701,487.206932707009,1.64316729299088,1.7531672929909,2.0631672929909
"78H lap","78H_aM",492.2971,492.5571,492.4071,492.7871,490.292567404572,2.00453259542809,2.1145325954281,2.4945325954281
"78L lap","78L_aM",495.5321,495.8021,495.6521,496.0121,493.666171831633,1.86592816836674,1.98592816836674,2.3459281683667
"79H lid","79H_aM",498.925,499.205,499.015,499.355,497.183881533229,1.74111846677118,1.83111846677116,2.17111846677119
"79L lid","79L_aM",502.81,503.06,502.9,503.25,500.947999200324,1.86200079967603,1.952000799676,2.30200079967602
"80H lock","80H_aM",505.841,506.081,505.941,506.311,503.966067312085,1.87493268791491,1.97493268791487,2.34493268791488
"80L lock","80L_aM",509.002,509.282,509.112,509.512,507.101458682794,1.90054131720603,2.01054131720605,2.41054131720603
"81H logs","81H_aM",512.331,512.731,512.451,512.901,510.420008817975,1.91099118202493,2.03099118202493,2.48099118202487
"81L logs","81L_aM",515.8739,516.2639,515.9739,516.4439,514.152994185629,1.72090581437112,1.82090581437103,2.29090581437106
"82H lungs","82H_aM",519.8849,520.2949,519.9849,520.4649,517.522555389639,2.36234461036076,2.46234461036079,2.94234461036069
"82L lungs","82L_aM",524.0219,524.4419,524.1319,524.5419,521.611029204372,2.41087079562772,2.52087079562773,2.93087079562781
"83H map","83H_aM",527.7649,528.0249,527.8649,528.2449,525.636382454082,2.12851754591804,2.22851754591807,2.60851754591806
"83L map","83L_aM",531.5079,531.7979,531.6079,531.9879,529.876990091967,1.63090990803266,1.73090990803269,2.11090990803268
"85H mat","85H_aM",535.4588,535.6988,535.5288,535.9688,533.359552338095,2.09924766190488,2.16924766190493,2.60924766190487
"85L mat","85L_aM",538.7838,539.0338,538.8938,539.3038,537.050791816314,1.73300818368591,1.84300818368592,2.25300818368589
"86H meal","86H_aM",542.0888,542.3688,542.1588,542.5488,540.534661841868,1.55413815813165,1.6241381581317,2.01413815813169
"86L meal","86L_aM",545.6058,545.9058,545.6958,546.1158,543.396367012408,2.20943298759244,2.29943298759235,2.71943298759243
"87H mop","87H_aM",548.4907,548.7407,548.5907,548.9307,546.766393928166,1.72430607183367,1.82430607183369,2.16430607183372
"87L mop","87L_aM",551.8877,552.1377,551.9777,552.3377,550.040979223741,1.84672077625873,1.93672077625877,2.29672077625878
"88H mouse","88H_aM",555.2687,555.5987,555.3487,555.8487,553.527440334633,1.74125966536712,1.82125966536717,2.32125966536717
"88L mouse","88L_aM",559.3057,559.6357,559.3857,559.8357,557.218812777764,2.08688722223553,2.16688722223557,2.6168872222355
"89H mug","89H_aM",563.7607,564.0407,563.8507,564.1307,561.589425865521,2.17127413447952,2.26127413447944,2.54127413447952
"89L mug","89L_aM",567.4556,567.7356,567.5656,567.8756,565.164454101895,2.29114589810513,2.40114589810514,2.71114589810509
"90H net","90H_aM",571.1106,571.3706,571.2106,571.6606,569.10798527412,2.00261472587988,2.1026147258799,2.55261472587995
"90L net","90L_aM",574.5416,574.8416,574.6816,575.0716,572.912611817203,1.62898818279723,1.76898818279722,2.1589881827972
"91H notch","91H_aM",577.1786,577.5086,577.3186,577.7986,575.768526867598,1.41007313240198,1.55007313240196,2.03007313240198
"91L notch","91L_aM",580.5716,580.8716,580.6716,581.1616,578.652542691069,1.91905730893131,2.01905730893134,2.50905730893135
"93H pad","93H_aM",585.2885,585.6485,585.4385,585.8085,583.196327014541,2.09217298545889,2.24217298545886,2.61217298545887
"93L pad","93L_aM",589.2595,589.6495,589.4195,589.7895,587.240634335651,2.0188656643486,2.17886566434856,2.54886566434857
"94H pet","94H_aM",593.0825,593.3825,593.2725,593.6725,591.047629616258,2.03487038374158,2.22487038374163,2.62487038374161
"94L pet","94L_aM",596.6855,596.9555,596.8455,597.2455,594.605420403828,2.08007959617157,2.24007959617154,2.64007959617152
"95H pie","95H_aM",600.2005,600.3605,600.3605,600.7705,598.279824813101,1.92067518689896,2.08067518689893,2.4906751868989
"95L pie","95L_aM",604.6974,604.8474,604.8474,605.2174,602.34503111168,2.35236888831957,2.50236888831955,2.87236888831956
"96H pile","96H_aM",608.0004,608.4004,608.1204,608.5704,606.127178382349,1.87322161765132,1.99322161765133,2.44322161765126
