"combine","sentence_label","start_1","start_n","end_1","end_n","beep","length1","length2","length3"
"96L pile","96L_aM",611.443348958333,611.844161805555,611.600820535714,612.00253125,609.730779688239,1.71256927009404,1.87004084747502,2.27175156176077
"97H pill","97H_aM",615.6884,615.9684,615.8284,616.1884,613.533791152611,2.15460884738877,2.29460884738876,2.65460884738877
"97L pill","97L_aM",619.7533,620.0233,619.8833,620.2833,617.756645907068,1.9966540929322,2.1266540929322,2.52665409293229
"98H pine","98H_aM",623.1463,623.6063,623.3063,623.7263,621.139871002304,2.00642899769571,2.16642899769568,2.58642899769575
"98L pine","98L_aM",627.2033,627.6433,627.3633,627.8033,625.753492236463,1.44980776353668,1.60980776353665,2.04980776353671
"99H plot","99H_aM",631.2543,631.5843,631.4343,631.8343,629.598390846209,1.65590915379107,1.83590915379114,2.23590915379111
"99L plot","99L_aM",634.1693,634.4293,634.2793,634.6893,632.837711185492,1.33158881450822,1.44158881450824,1.8515888145082
"100H pole","100H_aM",637.0103,637.2603,637.1203,637.5603,635.508428175538,1.50187182446223,1.61187182446224,2.05187182446218
"100L pole","100L_aM",640.3692,640.6492,640.5292,640.8492,639.11541993207,1.25378006793028,1.41378006793025,1.7337800679303
"101H pool","101H_aM",644.3282,644.5182,644.4582,644.8082,642.0789081021,2.24929189789975,2.37929189789975,2.72929189789977
"101L pool","101L_aM",647.8552,648.2552,647.9852,648.3852,646.199695417345,1.65550458265511,1.78550458265511,2.1855045826552
"102H prize","102H_aM",651.5022,651.9322,651.5922,652.1522,649.342607468114,2.15959253188612,2.24959253188615,2.8095925318861
"102L prize","102L_aM",655.6192,656.1092,655.7292,656.2892,653.906426748442,1.71277325155756,1.82277325155758,2.38277325155764
"103H raft","103H_aM",660.8761,661.3661,660.9661,661.5061,658.265820862798,2.61027913720204,2.70027913720207,3.24027913720204
"103L raft","103L_aM",664.2411,664.7311,664.3211,664.8511,662.314194325572,1.92690567442776,2.0069056744278,2.53690567442777
"104H rent","104H_aM",668.5961,668.9261,668.6861,669.1461,666.611717941331,1.98438205866876,2.07438205866879,2.53438205866883
"104L rent","104L_aM",672.2951,672.6351,672.3651,672.8651,670.285138521646,2.00996147835383,2.07996147835377,2.57996147835377
"105H rim","105H_aM",675.87,676.07,675.92,676.24,673.713850553883,2.1561494461173,2.20614944611725,2.5261494461173
"105L rim","105L_aM",680.339,680.559,680.399,680.699,678.015397806317,2.32360219368297,2.38360219368292,2.68360219368287
"107H rope","107H_aM",683.102,683.362,683.222,683.582,681.375224042311,1.72677595768869,1.84677595768869,2.20677595768871
"107L rope","107L_aM",686.587,686.807,686.657,686.987,684.679557188158,1.90744281184209,1.97744281184214,2.30744281184207
"108H no","108H_aM",690.29,690.32,690.32,690.39,687.82286356893,2.46713643106989,2.49713643106998,2.56713643106991
"108L no","108L_aM",693.6629,693.6929,693.6929,693.7229,691.31383861321,2.34906138679048,2.37906138679045,2.40906138679043
"109H sand","109H_aM",696.3819,696.7419,696.5019,696.9119,694.735060737984,1.64683926201565,1.76683926201565,2.17683926201562
"109L sand","109L_aM",699.5589,699.9689,699.7089,700.1089,697.744295551435,1.81460444856486,1.96460444856484,2.36460444856482
"110H scab","110H_aM",702.7199,703.0899,702.8199,703.2099,700.969759491036,1.75014050896357,1.85014050896348,2.24014050896346
"110L scab","110L_aM",705.6828,706.0728,705.7728,706.2028,704.040838033814,1.64196196618639,1.7319619661863,2.16196196618637
"111H seeds","111H_aM",708.5538,709.0238,708.6938,709.2038,707.002462638001,1.551337361999,1.69133736199899,2.20133736199898
"111L seeds","111L_aM",711.3888,711.8788,711.5488,711.9888,710.083536267943,1.30526373205737,1.46526373205745,1.90526373205739
"112H shed","112H_aM",714.4858,714.7958,714.6358,714.9758,712.819892721816,1.66590727818402,1.815907278184,2.15590727818403
"112L shed","112L_aM",717.6708,717.9708,717.8308,718.1408,715.844264351853,1.82653564814723,1.9865356481472,2.29653564814726
"113H sheep","113H_aM",720.8718,721.2118,721.0318,721.3618,718.952295456384,1.91950454361643,2.07950454361639,2.40950454361644
"113L sheep","113L_aM",723.6867,723.9967,723.8367,724.1967,722.18441340072,1.50228659928018,1.65228659928016,2.01228659928017
"114H silk","114H_aM",726.7517,727.1017,726.8917,727.2817,725.204210771093,1.54748922890701,1.687489228907,2.07748922890698
"114L silk","114L_aM",729.6827,730.0327,729.8327,730.2227,728.109136413637,1.57356358636275,1.72356358636284,2.11356358636283
"115H skirt","115H_aM",733.0157,733.3757,733.1157,733.6157,731.207211318742,1.8084886812577,1.90848868125761,2.40848868125761
"115L skirt","115L_aM",736.2807,736.6807,736.3707,736.9007,734.579312785234,1.70138721476621,1.79138721476625,2.32138721476622
"116H sleeves","116H_aM",739.6316,740.1016,739.7516,740.2716,737.717061691973,1.91453830802743,2.03453830802744,2.55453830802742
"116L sleeves","116L_aM",743.0646,743.5746,743.1846,743.6846,741.212577485174,1.85202251482599,1.97202251482599,2.47202251482599
"117H slice","117H_aM",746.5456,746.9556,746.6756,747.2056,744.810879546314,1.73472045368624,1.86472045368623,2.3947204536862
"117L slice","117L_aM",750.3066,750.6966,750.4366,750.9366,748.42281614645,1.88378385355009,2.01378385355008,2.51378385355008
"118H sling","118H_aM",753.8135,754.1235,753.9635,754.3035,751.996510176188,1.81698982381226,1.96698982381224,2.30698982381227
"118L sling","118L_aM",757.3705,757.6805,757.5005,757.8705,755.374115044905,1.99638495509464,2.12638495509464,2.49638495509464
"119H splash","119H_aM",760.7935,761.2435,760.9235,761.5035,759.014127424298,1.77937257570181,1.90937257570181,2.48937257570185
"119L splash","119L_aM",764.5825,765.0225,764.7025,765.2525,762.703491194467,1.8790088055332,1.99900880553321,2.54900880553328
"120H sponge","120H_aM",768.1795,768.7095,768.2895,768.8795,766.280029014416,1.89947098558389,2.0094709855839,2.59947098558393
"120L sponge","120L_aM",771.7804,772.3104,771.8804,772.4804,770.140205905418,1.64019409458183,1.74019409458185,2.34019409458188
"121H spool","121H_aM",775.0634,775.4334,775.1834,775.6634,773.554502253582,1.50889774641803,1.62889774641803,2.10889774641805
"121L spool","121L_aM",778.5244,778.9544,778.6244,779.0944,776.758374263158,1.76602573684158,1.86602573684161,2.33602573684152
"122H spoon","122H_aM",781.7054,782.1354,781.8254,782.2854,780.115119351472,1.59028064852816,1.71028064852806,2.17028064852809
"122L spoon","122L_aM",784.9784,785.4384,785.1184,785.5984,783.215202107004,1.76319789299635,1.90319789299633,2.38319789299635
"123H sport","123H_aM",788.4513,788.9513,788.6013,789.1413,786.87975385192,1.5715461480803,1.72154614808039,2.26154614808036
"123L sport","123L_aM",791.9943,792.4643,792.1343,792.6743,790.266829623024,1.72747037697638,1.86747037697648,2.40747037697645
"124H spray","124H_aM",795.0173,795.3473,795.1573,795.5573,793.437246036326,1.580053963674,1.72005396367399,2.12005396367408
"124L spray","124L_aM",798.3703,798.7103,798.5103,798.9303,796.523758294042,1.84654170595809,1.98654170595807,2.40654170595803
"126H strap","126H_aM",801.8192,802.1592,801.9192,802.3492,800.097075028483,1.72212497151713,1.82212497151716,2.25212497151711
"126L strap","126L_aM",804.9982,805.3782,805.1082,805.5182,803.22025534718,1.77794465281954,1.88794465281956,2.29794465281952
"127H swamps","127H_aM",808.0652,808.6252,808.2052,808.8252,806.337871412229,1.7273285877709,1.86732858777088,2.48732858777089
"127L swamps","127L_aM",811.4122,811.9422,811.5322,812.1322,809.67478487159,1.73741512840979,1.8574151284098,2.45741512840982
"128H swan","128H_aM",814.8052,815.1852,814.9852,815.3652,813.00966270838,1.79553729162012,1.97553729162007,2.35553729162007
"128L swan","128L_aM",817.8501,818.1701,817.9501,818.3301,816.304974489607,1.54512551039318,1.6451255103932,2.0251255103932
"129H tea","129H_aM",820.8151,820.9851,820.9851,821.2851,819.094542676139,1.7205573238615,1.89055732386146,2.19055732386153
"129L tea","129L_aM",823.9921,824.1521,824.1521,824.4521,822.166986478323,1.82511352167671,1.98511352167668,2.28511352167664
"130H tent","130H_aM",826.7951,827.1651,826.9551,827.4051,825.283168797968,1.51193120203186,1.67193120203183,2.12193120203176
"130L tent","130L_aM",829.7001,830.0501,829.8601,830.2901,828.203629470883,1.49647052911735,1.65647052911731,2.08647052911738
"131H thief","131H_aM",832.759,832.999,832.809,833.059,831.110081696246,1.64891830375427,1.69891830375423,1.94891830375423
"131L thief","131L_aM",835.826,836.116,835.926,836.256,833.873507775995,1.95249222400548,2.0524922240055,2.38249222400543
"132H thorns","132H_aM",839.025,839.485,839.145,839.675,837.055437752196,1.96956224780411,2.08956224780411,2.61956224780408
"132L thorns","132L_aM",842.81,843.28,842.94,843.48,840.83834929005,1.9716507099497,2.10165070994981,2.64165070994977
"133H throat","133H_aM",846.071,846.441,846.191,846.681,844.33290122984,1.73809877016015,1.85809877016015,2.34809877016016
"133L throat","133L_aM",849.0079,849.3879,849.1179,849.6479,847.556955072367,1.45094492763337,1.56094492763339,2.09094492763347
"134H tin","134H_aM",852.0469,852.3169,852.1869,852.4569,850.336905469113,1.70999453088723,1.84999453088722,2.1199945308872
"134L tin","134L_aM",854.8179,855.1179,854.9779,855.2779,853.343705671397,1.47419432860295,1.63419432860292,1.93419432860298
"136H trail","136H_aM",857.5869,857.9769,857.6969,858.1569,856.16558084746,1.42131915253992,1.53131915253994,1.99131915253986
"136L trail","136L_aM",860.5138,860.9138,860.6238,861.0538,859.03285755677,1.48094244323022,1.59094244323023,2.0209424432303
"137H trap","137H_aM",863.5348,863.8348,863.6248,864.0348,861.815813709401,1.71898629059933,1.80898629059936,2.21898629059933
"137L trap","137L_aM",866.8718,867.2318,867.0218,867.3918,865.077960509031,1.79383949096859,1.94383949096857,2.31383949096858
"138H truck","138H_aM",870.9448,871.2248,871.0648,871.4248,868.490729036155,2.45407096384486,2.57407096384486,2.93407096384487
"138L truck","138L_aM",874.4038,874.6838,874.5038,874.9638,872.736576369772,1.66722363022836,1.76722363022827,2.22722363022831
"139H tub","139H_aM",877.7327,878.0527,877.9027,878.0927,875.959127055936,1.77357294406431,1.94357294406427,2.13357294406433
"139L tub","139L_aM",881.0817,881.4117,881.2217,881.5117,879.030677544444,2.05102245555588,2.19102245555598,2.48102245555594
"140H van","140H_aM",884.9447,885.2747,885.0347,885.4547,882.690678768518,2.25402123148228,2.34402123148232,2.76402123148227
"140L van","140L_aM",889.0517,889.3817,889.1417,889.4917,886.804311791643,2.24738820835694,2.33738820835697,2.68738820835699
"141H wax","141H_aM",893.0067,893.4167,893.0867,893.5767,890.93953715098,2.06716284901972,2.14716284901965,2.63716284901966
"141L wax","141L_aM",896.2336,896.7036,896.3336,896.8336,894.612563475476,1.62103652452367,1.7210365245237,2.2210365245237
"2H barn","2H_aNM",1.95,2.32,2.03,2.42,0.379119231583426,1.57088076841657,1.65088076841657,2.04088076841657
"2L barn","2L_aNM",4.957,5.297,5.047,5.397,3.52669405716924,1.43030594283076,1.52030594283076,1.87030594283076
"3H bay","3H_aNM",8.232,8.312,8.312,8.692,6.73112740471628,1.50087259528372,1.58087259528372,1.96087259528372
"3L bay","3L_aNM",11.6729,11.7529,11.7529,12.1029,9.66790719455175,2.00499280544825,2.08499280544825,2.43499280544825
"4H beak","4H_aNM",15.8219,16.1219,15.8919,16.3819,13.7671605844223,2.05473941557774,2.12473941557774,2.61473941557774
"4L beak","4L_aNM",19.5029,19.8029,19.5829,20.0029,17.6105591348381,1.89234086516193,1.97234086516193,2.39234086516193
"5H beam","5H_aNM",23.2259,23.4659,23.2959,23.6059,21.3430373835053,1.88286261649467,1.95286261649467,2.26286261649467
"5L beam","5L_aNM",26.9548,27.2148,27.0148,27.3648,25.070643050679,1.88415694932102,1.94415694932103,2.29415694932102
"7H bend","7H_aNM",30.4718,30.8518,30.5718,31.0318,28.7760505914151,1.69574940858487,1.79574940858487,2.25574940858487
"7L bend","7L_aNM",34.0088,34.3488,34.0988,34.5488,32.1620125758616,1.84678742413843,1.93678742413843,2.38678742413843
"8H blame","8H_aNM",37.7178,38.0678,37.7878,38.2178,35.8285688526874,1.88923114731257,1.95923114731257,2.38923114731257
"8L blame","8L_aNM",41.1068,41.4568,41.1868,41.5768,39.7314951033306,1.37530489666941,1.4553048966694,1.8453048966694
"9H blast","9H_aNM",44.3857,44.9057,44.4657,45.0157,42.5040024612361,1.88169753876387,1.96169753876386,2.51169753876387
"9L blast","9L_aNM",47.9127,48.4527,47.9927,48.5627,46.4185084573462,1.49419154265377,1.57419154265377,2.14419154265377
"10H bowl","10H_aNM",51.9697,52.2297,52.0797,52.4697,50.0343472001558,1.93535279984423,2.04535279984423,2.43535279984423
"10L bowl","10L_aNM",55.8367,56.0867,55.9367,56.3267,53.8118780729055,2.02482192709449,2.12482192709449,2.51482192709449
"11H brat","11H_aNM",59.4737,59.7937,59.5637,60.0237,57.671937171919,1.80176282808097,1.89176282808097,2.35176282808097
"11L brat","11L_aNM",62.9826,63.3126,63.0726,63.5426,61.2553777563439,1.72722224365605,1.81722224365605,2.28722224365605
"12H bread","12H_aNM",67.0656,67.3756,67.1656,67.5556,65.0908330314745,1.97476696852553,2.07476696852552,2.46476696852552
"12L bread","12L_aNM",70.4226,70.7026,70.5026,70.8626,68.8470870998637,1.57551290013627,1.65551290013627,2.01551290013627
"13H breath","13H_aNM",73.9016,74.1816,73.9716,74.4016,71.8748357613476,2.02676423865245,2.09676423865244,2.52676423865245
"13L breath","13L_aNM",78.0266,78.3266,78.0966,78.3666,75.7427471905516,2.28385280944839,2.35385280944838,2.62385280944839
"14H broom","14H_aNM",80.9135,81.2635,81.0135,81.3835,79.1721032027515,1.74139679724851,1.84139679724851,2.21139679724851
"14L broom","14L_aNM",84.4365,84.7565,84.5165,84.8765,82.2933318599213,2.1431681400787,2.2231681400787,2.5831681400787
"15H bruise","15H_aNM",88.2595,88.6595,88.3595,88.8795,86.4378295553273,1.82167044467275,1.92167044467274,2.44167044467274
"15L bruise","15L_aNM",92.2845,92.7145,92.4045,92.8845,90.6485754582108,1.63592454178921,1.75592454178921,2.23592454178922
"16H cake","16H_aNM",96.2675,96.5575,96.3975,96.7975,93.9467879069624,2.3207120930376,2.45071209303759,2.8507120930376
"16L cake","16L_aNM",100.3604,100.6404,100.4804,100.9004,98.2149288903624,2.14547110963757,2.26547110963757,2.68547110963758
"17H calf","17H_aNM",104.0474,104.3974,104.1674,104.6274,101.868043299116,2.1793567008843,2.2993567008843,2.7593567008843
"17L calf","17L_aNM",108.4004,108.7704,108.5304,109.0204,106.077713493446,2.32268650655438,2.45268650655437,2.94268650655437
"19H chat","19H_aNM",111.6554,111.9854,111.8154,112.1954,109.923716029272,1.7316839707285,1.89168397072849,2.2716839707285
"19L chat","19L_aNM",116.0004,116.3204,116.1504,116.5104,113.956538909801,2.04386109019859,2.1938610901986,2.55386109019859
"20H chunks","20H_aNM",119.8893,120.3293,120.0193,120.5093,118.199480178655,1.68981982134488,1.81981982134488,2.30981982134487
"20L chunks","20L_aNM",124.1423,124.5923,124.2723,124.7623,122.034932160513,2.10736783948732,2.23736783948732,2.72736783948731
"21H clerk","21H_aNM",128.6673,129.0173,128.7573,129.2173,126.467204266928,2.20009573307161,2.29009573307158,2.75009573307159
"21L clerk","21L_aNM",132.6623,133.1023,132.7823,133.2923,130.913242181434,1.74905781856552,1.86905781856552,2.37905781856554
"22H cliff","22H_aNM",137.0413,137.3213,137.1613,137.5613,135.142821735434,1.89847826456605,2.01847826456606,2.41847826456603
"22L cliff","22L_aNM",140.4622,140.7022,140.5622,140.9622,138.943313005056,1.51888699494415,1.61888699494415,2.01888699494415
"23H clock","23H_aNM",143.4932,143.7532,143.5932,144.0232,142.001765048017,1.49143495198297,1.59143495198296,2.02143495198297
"23L clock","23L_aNM",147.2562,147.4962,147.3562,147.7662,145.272934192597,1.98326580740343,2.08326580740342,2.49326580740342
"24H clue","24H_aNM",150.7992,150.9892,150.9292,151.2592,148.704374218447,2.09482578155274,2.22482578155274,2.55482578155272
"24L clue","24L_aNM",154.3282,154.4982,154.4382,154.7482,152.452744037513,1.87545596248728,1.98545596248726,2.29545596248727
"25H coach","25H_aNM",158.1031,158.4631,158.2531,158.7631,156.417646864763,1.6854531352372,1.83545313523717,2.34545313523719
"25L coach","25L_aNM",162.9181,163.2581,163.0681,163.5581,160.803455232455,2.11464476754534,2.26464476754532,2.75464476754533
"26H coast","26H_aNM",166.1691,166.6491,166.2991,166.7691,164.924718936366,1.24438106363397,1.37438106363399,1.84438106363399
"26L coast","26L_aNM",170.4981,170.9781,170.6381,171.1181,168.512544150538,1.98555584946175,2.12555584946176,2.60555584946175
"27H coin","27H_aNM",174.701,175.101,174.811,175.251,172.690225621152,2.01077437884831,2.12077437884832,2.56077437884832
"27L coin","27L_aNM",177.98,178.34,178.08,178.46,176.155358748677,1.82464125132262,1.92464125132264,2.30464125132264
"28H cops","28H_aNM",182.085,182.475,182.185,182.665,180.184830482967,1.90016951703274,2.00016951703273,2.48016951703272
"28L cops","28L_aNM",186.072,186.492,186.182,186.672,183.9351251675,2.13687483250041,2.2468748325004,2.7368748325004
"29H crash","29H_aNM",189.803,190.143,189.903,190.353,187.896011167425,1.90698883257508,2.00698883257508,2.45698883257509
"29L crash","29L_aNM",193.1659,193.5159,193.2559,193.7659,191.207149838235,1.95875016176541,2.04875016176541,2.5587501617654
"30H crew","30H_aNM",196.1869,196.3569,196.2869,196.5769,194.467401826562,1.7194981734379,1.81949817343789,2.10949817343788
"30L crew","30L_aNM",199.1579,199.3379,199.2779,199.6579,197.447490040085,1.71040995991498,1.83040995991496,2.21040995991498
"31H crib","31H_aNM",202.5969,202.8669,202.6969,202.9969,201.051179494033,1.54572050596664,1.64572050596664,1.94572050596665
"31L crib","31L_aNM",206.0399,206.3199,206.1499,206.3999,203.940795534463,2.09910446553721,2.20910446553722,2.45910446553722
"32H crop","32H_aNM",209.7928,210.0528,209.8928,210.2428,207.947238550303,1.8455614496971,1.9455614496971,2.29556144969709
"32L crop","32L_aNM",213.4158,213.6958,213.5158,213.9058,211.355421561799,2.06037843820104,2.16037843820106,2.55037843820105
"33H crown","33H_aNM",216.9708,217.3408,217.0808,217.4708,215.503429736112,1.46737026388789,1.5773702638879,1.96737026388789
"33L crown","33L_aNM",219.9918,220.3918,220.0918,220.5318,218.514279480892,1.47752051910766,1.57752051910765,2.01752051910765
"35H curb","35H_aNM",223.7107,224.1007,223.8507,224.1307,221.658878254087,2.05182174591258,2.19182174591256,2.47182174591256
"35L curb","35L_aNM",227.5277,227.8877,227.6577,227.9677,225.749034739898,1.77866526010249,1.90866526010248,2.21866526010248
"36H dart","36H_aNM",230.8947,231.2447,231.0047,231.4547,229.075413049171,1.81928695082942,1.92928695082944,2.37928695082942
"36L dart","36L_aNM",234.2017,234.5117,234.2917,234.7117,232.573371130709,1.62832886929115,1.71832886929116,2.13832886929117
"37H deck","37H_aNM",237.0627,237.3127,237.1527,237.5027,235.729265917272,1.33343408272759,1.4234340827276,1.77343408272759
"37L deck","37L_aNM",240.6796,240.9696,240.7896,241.2196,238.588017053135,2.09158294686512,2.20158294686513,2.63158294686514
"38H den","38H_aNM",244.5666,244.8066,244.6466,244.9466,242.363511391845,2.20308860815516,2.28308860815517,2.58308860815515
"38L den","38L_aNM",248.5496,248.7896,248.6396,248.9096,246.703183098697,1.84641690130343,1.93641690130343,2.20641690130344
"39H dent","39H_aNM",251.2466,251.5966,251.3566,251.8166,249.719609596544,1.52699040345638,1.63699040345637,2.09699040345637
"39L dent","39L_aNM",254.6216,254.9416,254.7216,255.1516,252.933587857002,1.68801214299793,1.78801214299793,2.21801214299794
"40H ditch","40H_aNM",257.7985,258.1585,257.8985,258.3885,256.213829356834,1.58467064316585,1.68467064316587,2.17467064316588
"40L ditch","40L_aNM",260.7815,261.0915,260.8615,261.3215,259.193161741519,1.58833825848131,1.6683382584813,2.12833825848134
"41H dive","41H_aNM",264.1665,264.5665,264.2865,264.6165,262.518738835212,1.64776116478805,1.76776116478806,2.09776116478804
"41L dive","41L_aNM",267.1955,267.5755,267.3055,267.6255,265.500019744543,1.69548025545743,1.80548025545744,2.12548025545743
"42H doll","42H_aNM",270.0925,270.3625,270.2025,270.5025,268.462244989653,1.63025501034735,1.74025501034737,2.04025501034738
"42L doll","42L_aNM",272.8494,273.1794,272.9494,273.3294,271.236641776748,1.61275822325246,1.71275822325248,2.09275822325247
"43H dove","43H_aNM",275.7524,276.0024,275.8424,276.2124,274.023194295265,1.72920570473474,1.81920570473471,2.18920570473472
"43L dove","43L_aNM",278.7334,279.0434,278.8634,279.0834,277.066132507392,1.66726749260761,1.7972674926076,2.01726749260757
"44H draft","44H_aNM",282.0664,282.5564,282.1364,282.7164,280.028760936127,2.03763906387275,2.10763906387274,2.68763906387278
"44L draft","44L_aNM",286.0914,286.6814,286.1614,286.8114,283.981802647165,2.10959735283501,2.179597352835,2.82959735283498
"45H drain","45H_aNM",290.4943,290.8843,290.5843,291.0443,288.405911625429,2.08838837457137,2.17838837457134,2.63838837457138
"45L drain","45L_aNM",294.8593,295.2093,294.9393,295.3193,292.707623626967,2.15167637303307,2.23167637303305,2.61167637303305
"46H drug","46H_aNM",298.7923,299.0923,298.8823,299.2023,296.797941752206,1.99435824779408,2.08435824779406,2.40435824779405
"46L drug","46L_aNM",302.1173,302.4073,302.2073,302.4973,300.584219167918,1.53308083208248,1.62308083208245,1.91308083208247
"47H drum","47H_aNM",305.6442,305.9342,305.7442,306.0942,303.722501912669,1.92169808733138,2.02169808733134,2.37169808733137
"47L drum","47L_aNM",308.7412,309.0512,308.8412,309.1912,307.059504948877,1.68169505112309,1.78169505112311,2.13169505112307
"48H feast","48H_aNM",311.7582,312.2682,311.8782,312.3782,310.032531293001,1.72566870699939,1.84566870699939,2.34566870699939
