"combine","sentence_label","start_1","start_n","end_1","end_n","beep","length1","length2","length3"
"48L feast","48L_aNM",314.6932,315.1932,314.8232,315.3032,313.280768748833,1.41243125116682,1.54243125116682,2.02243125116684
"50H flame","50H_aNM",317.9222,318.1722,317.9722,318.2722,316.09625712435,1.8259428756495,1.87594287564951,2.17594287564953
"50L flame","50L_aNM",321.6412,321.8812,321.6712,322.0112,319.512876308835,2.12832369116546,2.15832369116544,2.49832369116541
"51H flock","51H_aNM",324.7721,325.0821,324.9521,325.3021,322.998331325735,1.77376867426472,1.95376867426467,2.30376867426469
"51L flock","51L_aNM",328.1811,328.3911,328.2411,328.6011,326.198278268994,1.98282173100625,2.04282173100626,2.40282173100621
"52H flood","52H_aNM",331.6001,331.9101,331.7201,332.0601,329.867809442301,1.732290557699,1.85229055769901,2.19229055769898
"52L flood","52L_aNM",335.2051,335.5151,335.3451,335.6851,333.266960351456,1.93813964854411,2.0781396485441,2.41813964854407
"53H frogs","53H_aNM",338.236,338.566,338.286,338.746,336.747918137702,1.4880818622978,1.53808186229782,1.99808186229779
"53L frogs","53L_aNM",342.093,342.413,342.133,342.583,340.00310191887,2.08989808113051,2.12989808113048,2.57989808113052
"54H fudge","54H_aNM",345.572,345.842,345.732,346.172,343.68351147333,1.88848852667019,2.04848852667021,2.48848852667021
"54L fudge","54L_aNM",349.243,349.533,349.403,349.813,346.981190491784,2.26180950821646,2.42180950821648,2.83180950821645
"55H fur","55H_aNM",352.666,352.846,352.846,353.166,350.725142645055,1.94085735494463,2.12085735494463,2.44085735494463
"55L fur","55L_aNM",355.8389,355.9889,355.9889,356.3289,354.041982182352,1.79691781764831,1.94691781764828,2.28691781764826
"57H glue","57H_aNM",359.2239,359.3839,359.3039,359.6639,357.395816149883,1.8280838501168,1.90808385011678,2.2680838501168
"57L glue","57L_aNM",362.3589,362.5089,362.4389,362.7589,360.562659926701,1.79624007329852,1.8762400732985,2.1962400732985
"58H goal","58H_aNM",365.4939,365.7939,365.6039,365.9339,363.720717208914,1.77318279108584,1.88318279108586,2.21318279108584
"58L goal","58L_aNM",368.6448,368.9348,368.7348,369.0948,366.975805376169,1.66899462383054,1.75899462383057,2.11899462383059
"59H gown","59H_aNM",371.6338,371.9338,371.6838,372.0438,370.024771507158,1.60902849284207,1.65902849284208,2.01902849284204
"59L gown","59L_aNM",374.9428,375.2428,375.0228,375.3628,372.969882165054,1.97291783494592,2.05291783494596,2.39291783494593
"60H grin","60H_aNM",378.6898,378.9298,378.7498,379.0998,376.559708937188,2.13009106281208,2.19009106281209,2.54009106281211
"60L grin","60L_aNM",382.1748,382.4248,382.2448,382.5848,380.133051343477,2.04174865652317,2.11174865652316,2.45174865652314
"61H growl","61H_aNM",385.4258,385.7758,385.4958,385.9458,383.639466895933,1.78633310406684,1.85633310406683,2.30633310406688
"61L growl","61L_aNM",388.9707,389.3307,389.0407,389.4607,387.396960150415,1.57373984958514,1.64373984958513,2.06373984958509
"62H hay","62H_aNM",392.2817,392.4217,392.4217,392.7717,390.598048190253,1.68365180974712,1.8236518097471,2.17365180974713
"62L hay","62L_aNM",395.2107,395.3007,395.3007,395.6407,393.861015286543,1.34968471345707,1.4396847134571,1.77968471345707
"63H hedge","63H_aNM",398.3697,398.6497,398.4897,398.9397,396.417960755222,1.95173924477803,2.07173924477803,2.52173924477802
"63L hedge","63L_aNM",401.4406,401.7606,401.6106,402.0706,399.569221073723,1.87137892627669,2.04137892627665,2.50137892627669
"64H hen","64H_aNM",404.8236,405.0836,404.9536,405.1836,403.012496011056,1.81110398894401,1.94110398894401,2.17110398894403
"64L hen","64L_aNM",408.0506,408.2906,408.1806,408.4306,406.250112556732,1.80048744326774,1.93048744326779,2.18048744326779
"65H herd","65H_aNM",411.6936,412.0636,411.8336,412.2036,409.717631260739,1.97596873926102,2.11596873926101,2.48596873926101
"65L herd","65L_aNM",414.8046,415.1746,414.9646,415.3246,413.203957843832,1.60064215616831,1.76064215616833,2.12064215616829
"66H hint","66H_aNM",418.3555,418.6655,418.4755,418.8955,416.264909647089,2.09059035291142,2.21059035291142,2.63059035291144
"66L hint","66L_aNM",421.4345,421.7745,421.5545,422.0045,419.729392418573,1.70510758142728,1.82510758142729,2.27510758142728
"67H hips","67H_aNM",424.9275,425.2875,424.9975,425.4575,422.951346345342,1.97615365465839,2.04615365465838,2.50615365465836
"67L hips","67L_aNM",428.3445,428.6945,428.3945,428.8745,426.321854160885,2.0226458391154,2.07264583911541,2.55264583911543
"68H hive","68H_aNM",431.8915,432.2415,432.0215,432.2915,430.047068536588,1.84443146341175,1.97443146341175,2.24443146341173
"68L hive","68L_aNM",434.9824,435.4124,435.1024,435.4624,433.311295393895,1.6711046061053,1.79110460610531,2.15110460610532
"69H host","69H_aNM",438.4594,438.9194,438.5394,439.0294,436.350275923336,2.10912407666353,2.18912407666352,2.67912407666353
"69L host","69L_aNM",442.0044,442.4544,442.0844,442.5844,439.889360660917,2.11503933908261,2.19503933908265,2.69503933908265
"70H hug","70H_aNM",445.3854,445.6754,445.5154,445.7654,443.706345178578,1.67905482142203,1.80905482142202,2.05905482142202
"70L hug","70L_aNM",448.6004,448.8804,448.7004,448.9804,446.821058398816,1.77934160118417,1.87934160118419,2.15934160118417
"71H jar","71H_aNM",451.6533,451.9633,451.7833,452.0533,449.974992474972,1.67830752502795,1.80830752502794,2.07830752502792
"71L jar","71L_aNM",455.5263,455.8863,455.6663,455.9963,453.674003743193,1.85229625680688,1.99229625680687,2.32229625680691
"72H juice","72H_aNM",458.6673,459.0373,458.7773,459.2873,457.019772878899,1.64752712110118,1.75752712110119,2.26752712110118
"72L juice","72L_aNM",462.1483,462.4983,462.2683,462.7283,460.350128890533,1.79817110946664,1.91817110946664,2.37817110946662
"73H junk","73H_aNM",465.5492,465.8692,465.6592,466.0692,463.476606816048,2.07259318395188,2.18259318395189,2.59259318395192
"73L junk","73L_aNM",468.9302,469.2602,469.0502,469.4702,467.041391662466,1.88880833753404,2.00880833753405,2.42880833753401
"74H kick","74H_aNM",472.4432,472.7332,472.5832,472.9832,470.36440231,2.07879769000039,2.21879769000037,2.61879769000041
"74L kick","74L_aNM",475.9362,476.2262,476.0862,476.4562,473.780935540194,2.15526445980561,2.30526445980564,2.67526445980565
"75H knife","75H_aNM",479.0812,479.4012,479.1912,479.6512,477.264208409646,1.81699159035423,1.92699159035419,2.38699159035423
"75L knife","75L_aNM",482.6301,482.9501,482.7301,483.2301,480.641372972597,1.98872702740306,2.08872702740302,2.58872702740302
"76H knob","76H_aNM",485.7311,485.9811,485.8111,486.0311,484.049981925269,1.68111807473133,1.76111807473131,1.98111807473128
"76L knob","76L_aNM",488.8601,489.1501,488.9601,489.1901,487.221883903913,1.63821609608709,1.73821609608711,1.96821609608708
"78H lap","78H_aNM",492.2771,492.5871,492.4071,492.8171,490.307499910142,1.9696000898582,2.0996000898582,2.50960008985817
"78L lap","78L_aNM",495.5821,495.8221,495.6721,496.0721,493.681130373718,1.90096962628184,1.99096962628181,2.39096962628179
"79H lid","79H_aNM",498.975,499.255,499.075,499.425,497.198996083669,1.77600391633126,1.87600391633123,2.22600391633125
"79L lid","79L_aNM",502.72,502.97,502.82,503.15,500.962961639564,1.75703836043567,1.85703836043564,2.18703836043562
"80H lock","80H_aNM",505.821,506.081,505.941,506.331,503.981031169104,1.83996883089651,1.95996883089646,2.3499688308965
"80L lock","80L_aNM",509.062,509.332,509.172,509.582,507.116438412295,1.94556158770524,2.05556158770526,2.46556158770522
"81H logs","81H_aNM",512.371,512.751,512.491,512.921,510.434986333754,1.93601366624591,2.05601366624592,2.48601366624598
"81L logs","81L_aNM",515.8539,516.2539,515.9739,516.4339,514.167927864846,1.68597213515432,1.80597213515432,2.26597213515436
"82H lungs","82H_aNM",519.9449,520.3349,520.0349,520.5149,517.537560554463,2.40733944553699,2.49733944553702,2.97733944553704
"82L lungs","82L_aNM",524.1079,524.4879,524.1679,524.6779,521.601965939098,2.50593406090218,2.56593406090224,3.07593406090223
"83H map","83H_aNM",527.6909,527.9309,527.7809,528.1709,525.627345889534,2.0635541104657,2.15355411046562,2.54355411046561
"83L map","83L_aNM",531.3899,531.6899,531.5099,531.9199,529.84402552067,1.54587447933011,1.66587447933011,2.07587447933008
"85H mat","85H_aNM",535.3068,535.5268,535.3868,535.8168,533.302519496613,2.00428050338667,2.08428050338671,2.51428050338666
"85L mat","85L_aNM",538.6758,538.9458,538.7858,539.1758,537.017730112689,1.6580698873106,1.76806988731062,2.1580698873106
"86H meal","86H_aNM",542.0408,542.3508,542.1308,542.5208,540.486711277671,1.55408872232852,1.64408872232855,2.03408872232853
"86L meal","86L_aNM",545.5078,545.7978,545.5978,545.9978,543.34836949179,2.15943050821022,2.24943050821025,2.64943050821023
"87H mop","87H_aNM",548.3327,548.5727,548.4327,548.8027,546.733337291778,1.59936270822243,1.69936270822234,2.06936270822234
"87L mop","87L_aNM",551.8197,552.0997,551.9497,552.2997,549.992952020317,1.82674797968252,1.95674797968252,2.30674797968254
"88H mouse","88H_aNM",555.1107,555.4507,555.2107,555.6907,553.494555527285,1.61614447271495,1.71614447271497,2.19614447271499
"88L mouse","88L_aNM",559.2417,559.5817,559.3317,559.8417,557.209789278223,2.03191072177697,2.12191072177689,2.63191072177688
"89H mug","89H_aNM",563.8107,564.0807,563.8907,564.1707,561.589436544002,2.22126345599827,2.30126345599831,2.58126345599828
"89L mug","89L_aNM",567.4156,567.7156,567.5156,567.8256,565.179510203816,2.2360897961845,2.33608979618441,2.64608979618447
"90H net","90H_aNM",571.1646,571.4646,571.2846,571.7746,569.13189585207,2.03270414792962,2.15270414792963,2.64270414792963
"90L net","90L_aNM",574.6156,574.8756,574.7256,575.1556,572.936651859874,1.67894814012573,1.78894814012574,2.2189481401258
"91H notch","91H_aNM",577.2726,577.5626,577.3926,577.8926,575.792506693161,1.48009330683874,1.60009330683874,2.10009330683874
"91L notch","91L_aNM",580.5256,580.8456,580.6456,581.1356,578.691502943036,1.83409705696363,1.95409705696352,2.44409705696353
"93H pad","93H_aNM",585.2885,585.6685,585.4285,585.8485,583.211284039927,2.07721596007332,2.2172159600733,2.63721596007326
"93L pad","93L_aNM",589.2495,589.6195,589.3895,589.8095,587.25560300342,1.99389699657956,2.13389699657955,2.55389699657951
"94H pet","94H_aNM",593.0325,593.3325,593.2025,593.5825,591.062634438067,1.96986556193349,2.13986556193345,2.51986556193344
"94L pet","94L_aNM",596.6215,596.8915,596.7515,597.1615,594.59637711861,2.02512288139042,2.15512288139041,2.56512288139049
"95H pie","95H_aNM",600.1465,600.2765,600.2765,600.6865,598.27075914184,1.87574085815993,2.00574085816004,2.41574085816001
"95L pie","95L_aNM",604.6134,604.7534,604.7534,605.1334,602.335999206536,2.27740079346393,2.41740079346403,2.79740079346402
"96H pile","96H_aNM",607.9524,608.3824,608.1024,608.5224,606.094143059774,1.8582569402264,2.00825694022637,2.42825694022633
"96L pile","96L_aNM",611.2614,611.6514,611.373990214646,611.7114,609.697810794712,1.56358920528783,1.67617941993433,2.01358920528787
"97H pill","97H_aNM",615.6204,615.8904,615.7304,616.0604,613.500781533775,2.11961846622523,2.22961846622525,2.55961846622517
"97L pill","97L_aNM",619.7053,620.0053,619.8153,620.2053,617.723562314028,1.98173768597167,2.09173768597168,2.48173768597167
"98H pine","98H_aNM",623.1283,623.5183,623.2583,623.6983,621.106738129578,2.02156187042203,2.15156187042203,2.59156187042208
"98L pine","98L_aNM",627.2053,627.5953,627.3453,627.7453,625.720413436214,1.48488656378584,1.62488656378582,2.02488656378591
"99H plot","99H_aNM",631.1463,631.4563,631.2863,631.7163,629.565376078598,1.58092392140156,1.72092392140155,2.15092392140161
"99L plot","99L_aNM",634.1313,634.4013,634.2513,634.6813,632.789702510604,1.34159748939635,1.46159748939635,1.8915974893963
"100H pole","100H_aNM",636.9723,637.2723,637.1023,637.4723,635.475305532692,1.49699446730847,1.62699446730846,1.99699446730847
"100L pole","100L_aNM",640.3212,640.6212,640.4812,640.8312,639.067464661552,1.25373533844777,1.41373533844774,1.76373533844776
"101H pool","101H_aNM",644.3002,644.4702,644.4302,644.7902,642.030927627377,2.26927237262305,2.39927237262305,2.75927237262306
"101L pool","101L_aNM",647.7472,647.9372,647.8572,648.2872,646.166622039268,1.58057796073183,1.69057796073184,2.12057796073179
"102H prize","102H_aNM",651.4442,651.8842,651.5242,652.1142,649.309622275811,2.1345777241894,2.21457772418933,2.80457772418936
"102L prize","102L_aNM",655.6112,656.0912,655.7212,656.3212,653.873317739874,1.73788226012573,1.84788226012563,2.44788226012565
"103H raft","103H_aNM",660.7741,661.2341,660.8741,661.3741,658.208756607394,2.56534339260588,2.66534339260591,3.16534339260591
"103L raft","103L_aNM",664.1191,664.5891,664.2091,664.7291,662.257116056672,1.8619839433278,1.95198394332783,2.47198394332781
"104H rent","104H_aNM",668.5541,668.9041,668.6541,669.1341,666.554659461136,1.99944053886418,2.0994405388642,2.57944053886422
"104L rent","104L_aNM",672.1531,672.5131,672.2331,672.7331,670.213121964388,1.93997803561206,2.0199780356121,2.5199780356121
"105H rim","105H_aNM",675.718,675.938,675.778,676.128,673.656800422815,2.06119957718454,2.1211995771846,2.47119957718462
"105L rim","105L_aNM",680.187,680.417,680.277,680.567,677.95843219625,2.22856780374957,2.3185678037496,2.60856780374957
"107H rope","107H_aNM",683.03,683.31,683.14,683.56,681.303238695341,1.72676130465891,1.83676130465892,2.25676130465888
"107L rope","107L_aNM",686.505,686.805,686.615,686.995,684.607593436081,1.89740656391893,2.00740656391895,2.38740656391894
"108H no","108H_aNM",690.228,690.258,690.258,690.288,687.750848390739,2.47715160926055,2.50715160926063,2.5371516092606
"108L no","108L_aNM",693.6109,693.6409,693.6409,693.6809,691.241812572279,2.36908742772084,2.39908742772081,2.43908742772078
"109H sand","109H_aNM",696.2899,696.6799,696.4199,696.8399,694.663067356031,1.6268326439689,1.75683264396889,2.17683264396885
"109L sand","109L_aNM",699.4969,699.8869,699.6169,700.0569,697.672303419802,1.82459658019764,1.94459658019764,2.38459658019769
"110H scab","110H_aNM",702.6479,703.0479,702.7479,703.1279,700.897737126447,1.75016287355288,1.85016287355279,2.23016287355279
"110L scab","110L_aNM",705.5708,705.9908,705.6808,706.0308,703.968849135005,1.60195086499539,1.7119508649954,2.06195086499542
"111H seeds","111H_aNM",708.4818,708.9718,708.6218,709.1518,706.930538228423,1.55126177157717,1.69126177157716,2.22126177157713
"111L seeds","111L_aNM",711.1448,711.6748,711.2848,711.8648,709.819441975058,1.32535802494181,1.46535802494179,2.04535802494172
"112H shed","112H_aNM",714.2218,714.5318,714.3818,714.7118,712.555922846874,1.66587715312585,1.82587715312582,2.15587715312586
"112L shed","112L_aNM",717.3768,717.7168,717.5568,717.9068,715.580294645025,1.79650535497501,1.97650535497496,2.32650535497498
"113H sheep","113H_aNM",720.3378,720.6878,720.4878,720.9078,718.618594628498,1.71920537150174,1.86920537150172,2.28920537150168
"113L sheep","113L_aNM",723.0907,723.4307,723.2607,723.6607,721.608395010614,1.48230498938619,1.65230498938627,2.05230498938624
"114H silk","114H_aNM",726.1857,726.5457,726.3257,726.7657,724.628164650265,1.5575353497353,1.69753534973529,2.13753534973534
"114L silk","114L_aNM",729.1067,729.4567,729.2567,729.6767,727.533091048858,1.57360895114164,1.72360895114161,2.14360895114157
"115H skirt","115H_aNM",732.4197,732.7897,732.5297,733.0597,730.631197133356,1.78850286664408,1.89850286664409,2.42850286664407
"115L skirt","115L_aNM",735.6847,736.0847,735.7947,736.2947,734.003338975485,1.68136102451456,1.79136102451457,2.29136102451457
"116H sleeves","116H_aNM",739.0356,739.5556,739.1756,739.7356,737.141089161434,1.89451083856625,2.03451083856623,2.59451083856618
"116L sleeves","116L_aNM",742.5086,743.0286,742.6086,743.1686,740.636549951048,1.87205004895191,1.97205004895193,2.53205004895187
"117H slice","117H_aNM",745.9496,746.3596,746.0996,746.5996,744.234908597426,1.71469140257375,1.86469140257373,2.36469140257373
"117L slice","117L_aNM",749.7406,750.1406,749.8606,750.3706,747.84681140848,1.89378859152021,2.01378859152021,2.5237885915202
"118H sling","118H_aNM",753.2275,753.5375,753.3775,753.7275,751.420518267888,1.80698173211158,1.95698173211167,2.30698173211158
"118L sling","118L_aNM",756.8045,757.0945,756.9445,757.2845,754.798067948982,2.00643205101824,2.14643205101822,2.48643205101826
"119H splash","119H_aNM",760.2375,760.6675,760.3575,760.8975,758.438173008309,1.79932699169137,1.91932699169138,2.45932699169146
"119L splash","119L_aNM",763.7465,764.1565,763.8365,764.3765,761.999215072703,1.74728492729719,1.83728492729722,2.37728492729718
"120H sponge","120H_aNM",767.1915,767.7015,767.3015,767.8915,765.272046739069,1.91945326093116,2.02945326093118,2.6194532609311
"120L sponge","120L_aNM",770.8024,771.3024,770.8924,771.4924,769.132166316222,1.67023368377829,1.76023368377821,2.36023368377823
"121H spool","121H_aNM",774.0854,774.3854,774.1854,774.6454,772.546471341267,1.5389286587332,1.63892865873311,2.09892865873314
"121L spool","121L_aNM",777.5064,777.7664,777.6264,778.1364,775.750331800622,1.75606819937775,1.87606819937776,2.38606819937775
"122H spoon","122H_aNM",780.6974,781.0974,780.8274,781.2774,779.107109525821,1.59029047417937,1.72029047417936,2.1702904741793
"122L spoon","122L_aNM",784.0003,784.3403,784.1103,784.5503,782.207160405644,1.79313959435603,1.90313959435605,2.34313959435599
"123H sport","123H_aNM",787.9533,788.4333,788.0833,788.6233,786.086436489599,1.86686351040066,1.99686351040066,2.53686351040062
"123L sport","123L_aNM",791.3663,791.8563,791.5163,792.0263,789.61880432161,1.74749567839024,1.89749567839021,2.40749567839021
"124H spray","124H_aNM",794.3593,794.6793,794.5193,794.9793,792.789221175719,1.57007882428104,1.73007882428112,2.19007882428104
"124L spray","124L_aNM",797.7023,798.0323,797.8723,798.3523,795.875790917696,1.82650908230403,1.99650908230399,2.47650908230401
"126H strap","126H_aNM",801.1413,801.4913,801.2213,801.6813,799.449105789676,1.69219421032358,1.77219421032362,2.23219421032354
"126L strap","126L_aNM",804.3602,804.7102,804.4502,804.9202,802.572267276044,1.78793272395626,1.87793272395629,2.34793272395632
"127H swamps","127H_aNM",807.3872,807.9172,807.5172,808.0672,805.68991172042,1.69728827958011,1.8272882795801,2.37728827958006
"127L swamps","127L_aNM",810.7742,811.2942,810.8842,811.4742,809.026758383121,1.74744161687886,1.85744161687887,2.4474416168789
"128H swan","128H_aNM",814.1972,814.5472,814.3272,814.6972,812.361640569874,1.83555943012607,1.96555943012606,2.33555943012607
"128L swan","128L_aNM",817.1721,817.5221,817.2921,817.6821,815.656993669056,1.51510633094426,1.63510633094427,2.02510633094425
"129H tea","129H_aNM",820.1671,820.3471,820.3471,820.6971,818.446506571908,1.72059342809189,1.90059342809184,2.25059342809186
"129L tea","129L_aNM",823.3741,823.5041,823.5041,823.8441,821.518962724113,1.85513727588705,1.98513727588704,2.32513727588707
"130H tent","130H_aNM",826.1771,826.5371,826.3071,826.7471,824.635152555627,1.54194744437314,1.67194744437313,2.11194744437319
"130L tent","130L_aNM",829.0521,829.4421,829.2121,829.6621,827.555595275371,1.49650472462872,1.65650472462869,2.10650472462873
"131H thief","131H_aNM",832.011,832.361,832.141,832.571,830.462090708775,1.54890929122507,1.67890929122507,2.10890929122513
"131L thief","131L_aNM",835.158,835.488,835.278,835.698,833.225659558481,1.93234044151893,2.05234044151894,2.4723404415189
"132H thorns","132H_aNM",838.377,838.827,838.497,839.027,836.407327639702,1.96967236029809,2.0896723602981,2.61967236029818
"132L thorns","132L_aNM",842.152,842.622,842.282,842.812,840.190303002362,1.96169699763811,2.09169699763811,2.62169699763808
"133H throat","133H_aNM",845.413,845.793,845.543,846.003,843.684731328668,1.72826867133199,1.85826867133198,2.31826867133202
"133L throat","133L_aNM",848.3299,848.7499,848.4699,848.9999,846.908958353032,1.42094164696823,1.56094164696833,2.0909416469683
"134H tin","134H_aNM",851.3989,851.6589,851.5489,851.8189,849.688918397756,1.70998160224383,1.85998160224381,2.12998160224379
"134L tin","134L_aNM",854.1299,854.4399,854.2699,854.5999,852.695662126547,1.43423787345341,1.5742378734534,1.90423787345344
"136H trail","136H_aNM",856.9589,857.3389,857.0589,857.5089,855.517596400149,1.44130359985081,1.54130359985083,1.99130359985088
"136L trail","136L_aNM",859.8759,860.2459,859.9959,860.3859,858.384837327996,1.49106267200352,1.61106267200353,2.00106267200351
"137H trap","137H_aNM",862.8568,863.1768,862.9868,863.3868,861.16780892989,1.68899107011043,1.81899107011043,2.21899107011041
"137L trap","137L_aNM",866.2578,866.6178,866.3778,866.8278,864.433944342194,1.82385565780589,1.9438556578059,2.39385565780594
"138H truck","138H_aNM",870.3108,870.6208,870.4508,870.8508,867.869840550537,2.44095944946309,2.58095944946308,2.98095944946317
"138L truck","138L_aNM",873.7558,874.0458,873.8558,874.3058,872.08854757779,1.66725242220969,1.76725242220971,2.21725242220964
"139H tub","139H_aNM",877.0847,877.3847,877.2247,877.5247,875.311111421402,1.77358857859804,1.91358857859802,2.21358857859809
"139L tub","139L_aNM",880.4337,880.7537,880.5837,880.8737,878.382610003444,2.0510899965559,2.20108999655588,2.49108999655584
"140H van","140H_aNM",884.2867,884.6267,884.3867,884.7767,882.042651303772,2.24404869622845,2.34404869622847,2.73404869622846
"140L van","140L_aNM",888.3937,888.7337,888.5037,888.8837,886.156307108828,2.23739289117225,2.34739289117226,2.72739289117226
"141H wax","141H_aNM",892.3687,892.7887,892.4487,892.9687,890.291526408526,2.07717359147409,2.15717359147413,2.67717359147412
"141L wax","141L_aNM",895.5956,896.0456,895.7056,896.2256,893.964591052065,1.63100894793479,1.7410089479348,2.26100894793478
