Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Randomise questionnaire elements?,date of birth-year,date of birth-month,date of birth-day,date of birth-inmonths,sex,sex-text,sex-quantised,learning and language impairments-1,learning and language impairments-2,learning and language impairments-3,learning and language impairments-4,learning and language impairments-5,learning and language impairments-text,learning and language impairments-other,vision,vision-text,vision-quantised,hearing,hearing-text,hearing-quantised,languages,languages-text,languages-quantised,Other languages,response-6,response-6-text,response-6-quantised,mask problems,mask problems-text,mask problems-quantised,Difficulty,Difficulty-quantised,Tiring,Tiring-quantised,more info on masks,END QUESTIONNAIRE
1,1627404617997,27/07/2021 16:50:17,1627404617938,1,27/07/2021 17:50:17,58324,9,questionnaire-hykl,,14625503,210725_a90,4334970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x796,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version3,No,36,0,,,Male,,2,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,4,4,4,4,"Thinking back on incidents where I have struggled to understand people, there might have been other factors involved such as perspex screens and a large distant between us that compounded the problem.",146495
1,1627484711409,28/07/2021 15:05:11,1627484717726,1,28/07/2021 16:05:17,58324,9,questionnaire-hykl,,14657418,210723_a78,4330753,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x754,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version7,No,22,3,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,3,3,4,4,,88606
1,1627571236474,29/07/2021 15:07:16,1627571236316,1,29/07/2021 16:07:16,58324,9,questionnaire-hykl,,14684858,210725_a118,4359867,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 90.0,1440x900,962x688,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version3,No,50,11,,,Male,,2,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,"Welsh, German, Russian",Born and raised in the UK,,1,Yes sometimes,,2,3,3,3,3,,104389
1,1627638889818,30/07/2021 09:54:49,1627638889707,1,30/07/2021 10:54:49,58324,9,questionnaire-hykl,,14704403,210725_a117,4354024,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x724,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version4,No,27,3,,,Male,,2,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,No,,3,2,2,1,1,I've never really experienced many problems communicating through a face mask except from in more noise heavy locations e.g bars or restaurants,146979
1,1627645974952,30/07/2021 11:52:54,1627645974880,1,30/07/2021 12:52:54,58324,9,questionnaire-hykl,,14706235,210719_a16,4294940,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version7,No,27,1,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,4,4,4,4,,47156
1,1627796961859,01/08/2021 05:49:21,1627796961078,3,01/08/2021 08:49:21,58324,9,questionnaire-hykl,,14740778,210725_a150,4389558,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.62,1366x768,1193x620,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version7,No,24,3,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes frequently,,1,3,3,5,5,"people are taking advantage of it,they will say something and then assume they have not said anything",103530
1,1627817065807,01/08/2021 11:24:25,1627817066040,1,01/08/2021 12:24:26,58324,9,questionnaire-hykl,,14743504,210719_a49,4294971,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version6,No,27,8,,,Male,,2,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,4,4,3,3,In my experience it is harder to be heard than to hear. Perhaps there is some difficulty with having a different accent to the city  live in?,94731
1,1627839646979,01/08/2021 17:40:46,1627839646897,1,01/08/2021 18:40:46,58324,9,questionnaire-hykl,,14749986,210725_a96,4334965,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x722,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version8,No,24,7,,,Male,,2,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,3,3,2,2,"Generally fine when just face masks are involved, but more difficulty when trying to communicate though glass/plastic screens",227819
1,1627913743909,02/08/2021 14:15:43,1627913743792,1,02/08/2021 15:15:43,58324,9,questionnaire-hykl,,14765501,210719_a46,4294970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x731,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version2,No,27,11,,,Female,,1,No learning or language disabilites,,,,,,,Non-normal vision/visual impairment (please specify),Severe amblyopia in one eye,,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,3,3,4,4,,48838
1,1627938729003,02/08/2021 21:12:09,1627938728866,1,02/08/2021 22:12:08,58324,9,questionnaire-hykl,,14783072,210725_a84,4334977,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 92.0.4515.107,1440x900,1440x727,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version6,No,25,6,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Raised in the UK from this age (please specify):,4,,Yes sometimes,,2,3,3,3,3,It is much harder when they have an accent or when in a crowded and noisy place such as a restaurant or on a train,102972
1,1628080410217,04/08/2021 12:33:30,1628080410011,1,04/08/2021 13:33:30,58324,9,questionnaire-hykl,,14861668,210725_a138,4368915,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.62,1920x1080,1920x969,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version2,No,30,2,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,3,3,3,3,,38384
1,1628107861492,04/08/2021 20:11:01,1628107861400,1,04/08/2021 21:11:01,58324,9,questionnaire-hykl,,14876048,210725_a113,4354025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1280x800,1280x698,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version3,No,21,9,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes frequently,,1,3,3,2,2,,57339
1,1628362551278,07/08/2021 18:55:51,1628362551054,1,07/08/2021 19:55:51,58324,9,questionnaire-hykl,,14947899,210725_a165,4417361,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1536x864,1536x746,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version5,No,24,5,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,German,Born and raised in the UK,,1,No,,3,2,2,3,3,"If I'm talking to someone with a face mask for a long period (more than 30 mins), it can sometimes be a bit strenuous",234155
1,1628469286691,09/08/2021 00:34:46,1628469286506,-4,08/08/2021 20:34:46,58324,9,questionnaire-hykl,,14962594,210725_a155,4404092,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1293x763,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version4,No,26,2,,,Male,,2,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,none,Born and raised in the UK,,1,Yes sometimes,,2,3,3,2,2,,208344
1,1628671017555,11/08/2021 08:36:57,1628671017443,1,11/08/2021 09:36:57,58324,9,questionnaire-hykl,,15064734,210725_a175,4454719,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x721,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version2,No,30,2,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,"Spanish, Portuguese",Born and raised in the UK,,1,Yes sometimes,,2,2,2,2,2,,153758
1,1628682107655,11/08/2021 11:41:47,1628682106469,1,11/08/2021 12:41:46,58324,9,questionnaire-hykl,,15069203,210725_a85,4334976,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1280x800,1280x720,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version1,No,22,3,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,Spanish ,Born and raised in the UK,,1,Yes sometimes,,2,2,2,1,1,,48909
1,1628765465815,12/08/2021 10:51:05,1628765465732,1,12/08/2021 11:51:05,58324,9,questionnaire-hykl,,15095017,210725_a86,4334975,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1405x727,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version8,No,0,0,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,2,2,2,2,,50478
1,1628866910921,13/08/2021 15:01:50,1628866910838,1,13/08/2021 16:01:50,58324,9,questionnaire-hykl,,15129184,210725_a185,4487111,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 91.0.4472.106,1440x900,1440x798,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version3,No,26,7,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English and another language (bilingual),,2,Cantonese,Born and raised in the UK,,1,Yes sometimes,,2,3,3,1,1,Difficulty understanding others who wear face masks depends on the environment (noisy/quiet) as well as the pitch of the person speaking.,156923
1,1628869361716,13/08/2021 15:42:41,1628869361617,1,13/08/2021 16:42:41,58324,9,questionnaire-hykl,,15130494,210725_a98,4334964,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 91.0,1920x1080,1848x939,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version4,No,31,9,,,Male,,2,No learning or language disabilites,,,,,,,Non-normal vision/visual impairment (please specify),Mild red-green colourblindness (deuteranomaly),,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,2,2,2,2,,193807
1,1628915506983,14/08/2021 04:31:46,1628915508660,3,14/08/2021 07:31:48,58324,9,questionnaire-hykl,,15137900,210725_a149,4389559,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 92.0.4515.131,1366x768,1366x635,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version6,No,9,8,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes frequently,,1,3,3,3,3,SAYS SHE IS CONFUSED,188382
1,1629150029529,16/08/2021 21:40:29,1629150029227,1,16/08/2021 22:40:29,58324,9,questionnaire-hykl,,15170509,210719_a61,4294943,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1282x569,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version8,No,28,7,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,2,2,2,2,,43091
1,1629211048459,17/08/2021 14:37:28,1629211049472,1,17/08/2021 15:37:29,58324,9,questionnaire-hykl,,15192620,210725_a180,4457575,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x536,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version7,No,24,6,,,Female,,1,,Dyslexia,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,1,1,2,2,I can understand speech but in noisy environments it can be difficult to discern what is being said,51776
1,1629227337708,17/08/2021 19:08:57,1629227336681,3,17/08/2021 22:08:56,58324,9,questionnaire-hykl,,15202057,210725_a186,4495913,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 91.0.4472.120,360x800,980x1786,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version3,No,21,6,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes frequently,,1,4,4,4,4,,145192
1,1629272509001,18/08/2021 07:41:49,1629272508721,-4,18/08/2021 03:41:48,58324,9,questionnaire-hykl,,15207179,210725_a171,4453745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1293x763,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version8,No,26,0,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,none,Born and raised in the UK,,1,Yes sometimes,,2,2,2,2,2,,74096
1,1629311665010,18/08/2021 18:34:25,1629311665042,1,18/08/2021 19:34:25,58324,9,questionnaire-hykl,,15219301,210725_a176,4455326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.159,1286x857,1286x720,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version7,No,20,8,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,No,,3,2,2,1,1,Hasn't been a huge issue. Sometimes hard to understand in loud spaces,56745
1,1629108584660,16/08/2021 10:09:44,1629108584571,1,16/08/2021 11:09:44,58324,9,questionnaire-hykl,,15157325,210725_a191,4495909,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1254x701,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version2,No,25,7,,,Male,,2,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,Spanish; Portuguese,Born and raised in the UK,,1,Yes sometimes,,2,3,3,3,3,,58136
1,1629064789798,15/08/2021 21:59:49,1629064789683,1,15/08/2021 22:59:49,58324,9,questionnaire-hykl,,15154642,210719_a54,4294956,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 92.0.4515.131,1920x1080,1844x949,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version5,No,44,11,,,Female,,1,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,No,,3,2,2,3,3,I find I am more sensitive to distance than without (presumably because I am relying solely on my hearing and don't have lip-reading to back that up when the person I'm listening to is further away),97654
1,1628976376090,14/08/2021 21:26:16,1628976376967,1,14/08/2021 22:26:16,58324,9,questionnaire-hykl,,15145825,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1536x664,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version1,No,27,0,,,Male,,2,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English and another language (bilingual),,2,Urdu,Born and raised in the UK,,1,Yes sometimes,,2,2,2,3,3,,69502
1,1628786503388,12/08/2021 16:41:43,1628786503277,1,12/08/2021 17:41:43,58324,9,questionnaire-hykl,,15106038,210725_a134,4368919,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1280x720,1280x526,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version7,No,27,5,,,Female,,1,No learning or language disabilites,,,,,,,Normal vision,,1,No: no hearing issues,,1,English,,1,NONE,Born and raised in the UK,,1,Yes sometimes,,2,3,3,3,3,,90989
1,1628764442783,12/08/2021 10:34:02,1628764442721,1,12/08/2021 11:34:02,58324,9,questionnaire-hykl,,15094562,210725_a152,4389556,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 92.0.4515.107,1280x800,1272x698,,(A) Questionnaire,2,Pass,Pass,UK,English speaker,Version4,No,29,9,,,Male,,2,No learning or language disabilites,,,,,,,Corrected-to-normal (wears glasses or contact lenses),,2,No: no hearing issues,,1,English,,1,None,Born and raised in the UK,,1,Yes sometimes,,2,2,2,1,1,,106946
